County Tracts,TRACTCE20,Animal,Dockless_vehicle,Graffiti,Historic_Preservation,Health_Sanitation,Information,Park,Property_Maintenance,Streets_Infrastructure,Solid_Waste_Services,Traffic_Signals,Lessthnhighschool18to24,Highschoolgraduate18to24,Somecollegeorassociatedegree18to24,Bachelordegreeorhigher18to24,Lessthan9thgrade,9thto12thgradenodiploma,Highschoolgraduate,Somecollegenodegree,Associatedegree,Bachelordegree,Graduateprofessionaldegree,Highschoolgraduatehigher,Bachelordegreehigher,Totalhousingunits,UnemploymentrateofPopulation16yearsandover,Hispanic,White,Black,AmericanIndianandAlaskaNativealone,Asianalone,NativeHawaiian,other,Under5years,5to9years,10to14years,15to19years,20to24years,25to34years,35to44years,45to54years,55to59years,60to64years,65to74years,75to84years,85yearsandover,Medianage,Owner-occupiedhousingunitswithamortgage,Total,Nobedroom,1bedroom,2bedrooms,3bedrooms,4bedrooms,5ormorebedrooms,Arrest,Distance_To_Police,Offense,TotalCase
1303,130300,490,8,0,2,8,12,48,1526,126,681,48,78,64,78,0,538,118,494,242,84,111,68,999,179,"1,106",4.8,"2,177",128,264,0,21,0,33,196,205,187,293,110,308,447,132,132,102,351,154,29,35.4,-,"1,130",-,973,-,"1,327",-,-,0,3024.01539,0,2949
1304,130401,779,2,1,0,11,13,38,898,85,870,61,139,110,182,11,433,389,591,416,141,234,85,"1,467",319,"1,470",14.,"3,151",205,267,0,3,15,0,215,212,304,206,424,460,545,455,365,111,153,179,21,35.0,"114,200","1,074",-,580,"1,052","1,190",-,-,0,3124.7309,0,2758
1304,130402,769,1,0,2,21,15,11,948,110,747,55,147,128,182,0,318,233,944,480,96,38,46,"1,604",84,"1,399",16.,"2,964",336,505,0,0,0,0,484,317,284,328,269,509,392,527,175,228,205,89,30,28.6,"110,900",845,-,553,809,"1,025",-,-,0,2513.138475,0,2679
1305,130500,674,2,3,1,22,39,167,1134,115,793,55,165,123,146,58,407,184,924,447,152,119,31,"1,673",150,"1,848",9.6,"2,912",98,659,11,0,0,0,193,162,270,571,257,314,594,631,264,109,175,140,37,37.9,"120,100",904,-,289,"1,113",797,-,-,268,2525.347833,542,3005
1306,130600,732,2,1,0,19,12,48,935,78,883,60,78,89,64,0,224,466,903,767,101,159,112,"2,042",271,"1,832",15.,"2,413",499,733,0,0,0,0,126,232,230,175,150,631,575,533,288,318,275,105,7,39.0,"97,800","1,029",-,-,904,"1,318","1,111",-,0,2526.833795,0,2770
1307,130700,358,0,0,0,11,12,58,467,63,401,36,12,89,36,0,155,251,687,257,206,130,53,"1,333",183,"1,344",6.8,"1,602",176,634,0,0,0,0,235,166,170,136,69,512,287,234,152,156,296,97,5,34.5,"96,700",890,-,838,990,"1,464",-,-,0,2871.759553,0,1406
1308,130800,756,1,0,1,26,28,353,1173,163,675,77,77,244,261,0,243,403,692,690,250,328,152,"2,112",480,"2,038",13.,"2,325",291,"2,456",148,0,0,0,504,453,682,355,474,785,641,364,269,198,196,144,161,30.0,"90,000",986,914,806,"1,001","1,141",-,-,0,1164.676461,0,3253
1309,130900,567,0,0,0,24,17,18,1210,184,561,110,159,303,110,0,224,415,"1,133",802,271,293,17,"2,516",310,"1,980",5.8,"3,331",621,"1,434",0,85,0,26,754,442,535,418,455,"1,045",796,599,87,145,324,113,46,29.1,"131,700","1,130",-,742,"1,039","1,207","1,647",-,450,2326.006092,1329,2691
1310,131000,899,0,0,0,13,26,103,1279,165,960,131,63,356,129,9,504,562,"1,589",430,167,144,103,"2,433",247,"2,201",11.,"2,735",597,"2,134",2,0,0,0,313,308,624,601,233,414,885,606,350,523,411,237,73,39.4,"119,500","1,102",-,-,"1,110","1,104","1,692",-,726,2104.327724,2148,3576
1311,131100,502,0,0,0,1,15,39,672,71,572,27,104,63,9,0,221,207,"1,063",223,52,71,46,"1,455",117,"1,053",6.8,"1,666",136,872,0,33,0,0,99,223,116,324,63,375,435,238,225,176,335,77,22,36.0,"93,200","1,140",-,"1,125",-,"1,200",-,-,0,2128.104692,0,1899
1312,131200,516,0,0,0,23,12,0,640,126,519,107,42,32,39,8,202,351,797,351,146,75,57,"1,426",132,"1,374",7.4,"1,779",477,438,20,49,0,0,100,173,217,234,60,377,412,325,216,182,304,140,23,39.7,"234,600",710,-,585,586,"1,272",-,-,0,3327.536279,0,1943
1313,131300,687,0,0,0,47,23,14,1406,106,1168,95,24,123,241,0,122,255,"1,691","1,138",195,510,43,"3,577",553,"2,305",4.6,"3,512",744,998,0,0,0,0,361,206,323,230,299,977,252,691,409,350,837,374,64,45.3,"165,100","1,185",-,-,"1,188","1,571",-,-,0,4570.174938,0,3546
1314,131401,1246,2,0,0,13,28,0,1526,151,1771,115,643,367,264,19,490,497,"2,321","1,895",703,"1,028",383,"6,330","1,411","3,945",6.9,"7,912","2,442","1,411",0,216,0,0,"1,359",639,871,"1,103",734,"2,380","1,643","1,119",880,364,565,197,169,30.9,"193,500","1,547",-,-,"1,186","1,559","1,649",-,434,7197.636753,1578,4852
1314,131402,352,0,0,0,42,7,30,587,93,549,91,20,114,53,7,124,118,639,516,211,180,94,"1,640",274,995,4.3,"1,821",345,702,0,10,6,0,142,325,238,197,130,463,271,476,159,95,260,139,19,34.4,"154,400","1,265",-,-,879,"1,386",-,-,0,5353.968729,0,1751
1315,131503,3,0,0,0,0,0,0,1,4,1,1,26,142,136,6,53,301,608,674,243,291,142,"1,958",433,"1,334",2.7,"1,742","1,050",309,0,57,0,0,122,208,336,204,225,400,362,414,192,143,524,244,33,40.7,"186,400",962,-,712,-,"1,142","1,219",-,0,5115.702754,0,10
1315,131504,23,0,0,0,1,0,0,40,167,10,10,88,161,122,11,440,450,754,662,163,220,8,"1,807",228,"1,370",10.,"2,875",830,394,12,25,0,0,419,212,308,264,278,366,781,327,163,260,514,256,30,38.1,"134,100","1,202",-,-,"1,149","1,213",-,-,0,4213.008174,0,251
1315,131505,247,0,0,0,6,6,0,159,93,454,7,93,312,78,264,287,207,"1,044",648,379,744,404,"3,219","1,148","1,729",3.5,"2,592",434,"2,404",0,13,0,45,431,430,153,330,624,"1,283",796,824,299,223,215,60,13,31.8,"207,500","1,359",-,986,"1,158","1,598","1,365",-,0,7924.324484,0,972
1315,131506,252,0,0,0,9,6,0,237,107,485,56,83,195,175,2,388,270,864,955,308,498,190,"2,815",688,"1,979",2.0,"3,419",786,"1,075",0,84,111,14,568,466,471,486,189,"1,249",873,395,355,294,184,104,19,30.9,"188,300","1,419",-,-,-,"1,673","1,574",-,0,5346.676714,0,1152
1315,131507,488,1,0,0,1,14,24,546,249,623,13,99,297,235,27,315,579,877,"1,030",279,253,101,"2,540",354,"1,923",7.6,"3,581",918,970,0,27,0,174,332,461,712,348,466,"1,075",560,743,394,168,396,98,0,31.8,"149,600","1,316",-,-,687,"1,460",740,-,0,7150.371091,0,1959
1316,131601,40,0,0,0,0,0,0,32,8,160,17,81,264,195,76,55,109,926,"1,240",643,"1,331",941,"5,081","2,272","3,018",9.7,"2,807","2,918","1,553",0,130,0,78,629,570,848,578,343,853,"1,282","1,332",620,429,412,257,60,37.1,"427,400","2,008",-,-,-,"1,875","2,300",-,0,14853.27565,0,257
1316,131606,80,0,0,0,0,1,0,56,40,39,5,234,291,377,24,317,350,950,816,871,941,714,"4,292","1,655","2,737",5.1,"5,138","1,634","1,862",0,356,0,0,835,"1,007",922,773,730,"1,040","1,506","1,209",358,302,366,171,7,29.4,"266,800","1,878",-,-,-,"1,798","2,088",-,0,13279.05001,0,221
1316,131609,0,0,0,0,0,0,0,1,0,1,2,51,227,301,8,68,169,"1,203","1,644",484,946,577,"4,854","1,523","3,305",4.9,"3,142","2,639","1,349",0,81,0,0,431,828,647,620,246,"1,450",925,888,610,463,633,122,0,34.5,"207,700","1,575",-,934,-,"1,698","1,618",-,0,8877.007869,0,4
1316,131612,3,0,0,0,0,0,0,0,0,3,0,75,52,57,6,57,61,357,239,224,275,138,"1,233",413,744,6.9,966,554,543,0,48,3,0,206,178,215,101,174,354,373,321,136,32,126,9,0,31.9,"214,200","1,742",-,-,-,"1,838",-,-,0,10732.90307,0,6
1316,131614,0,0,0,0,0,0,0,0,0,0,0,46,641,410,72,447,411,"2,146","2,292",986,"1,186",833,"7,443","2,019","4,639",4.2,"6,586","2,924","3,283",0,20,0,40,"1,182","1,089",838,683,899,"2,121","2,025","1,628",865,690,622,324,26,34.2,"212,900","1,589",-,974,"1,256","1,766","2,175",-,0,8975.123331,0,0
1316,131615,195,0,0,0,11,8,0,73,133,284,40,44,245,232,28,237,645,"1,120","1,151",538,894,304,"4,007","1,198","2,524",5.6,"3,627","1,665","1,290",5,339,7,0,459,595,348,389,458,"1,265",779,"1,095",299,337,686,395,33,36.0,"196,000","1,876",-,-,-,"1,790",-,-,0,8745.030273,0,744
1318,131802,252,0,0,0,3,5,0,312,95,969,53,24,159,120,206,457,220,"1,568",868,363,"1,259",372,"4,430","1,631","2,897",2.8,"3,463","3,568",415,4,71,0,40,343,861,509,497,417,"1,193",884,727,478,569,857,311,88,35.3,"323,300","1,125",-,-,756,"1,190",-,-,0,10855.10243,0,1689
1401,140100,207,16,0,3,11,5,0,402,101,391,116,16,82,20,8,77,131,461,163,46,151,40,861,191,594,8.3,"1,069",219,12,0,10,0,39,63,0,75,71,74,335,142,154,183,92,89,54,20,38.9,"320,000","1,018",-,726,"1,042",-,-,-,0,2621.786044,0,1252
1402,140200,417,11,0,0,52,7,0,787,147,642,81,26,52,8,15,217,244,444,337,76,169,82,"1,108",251,"1,108",3.0,"1,868",246,62,21,0,0,0,148,127,245,76,75,399,304,296,185,192,103,33,57,36.3,"232,100",918,-,463,"1,113",895,-,-,0,2600.075873,0,2144
1403,140300,657,0,1,1,24,24,26,1009,145,699,52,38,147,262,0,375,336,591,349,123,104,75,"1,242",179,"1,200",1.8,"2,998",64,76,0,0,0,0,243,190,175,301,293,350,542,306,213,140,264,111,27,35.6,"130,200",900,-,878,"1,161","1,016",-,-,0,2239.788758,0,2638
1404,140400,540,1,0,0,7,21,0,1410,146,873,79,77,132,128,11,215,149,867,648,122,156,47,"1,840",203,"1,431",4.8,"2,725",331,44,0,0,0,0,224,176,172,122,253,571,696,362,58,115,274,98,30,35.5,"146,300","1,075",-,-,"1,068","1,211",-,-,1227,1898.724516,2748,3077
1405,140500,423,0,9,0,14,32,65,1288,162,1048,67,61,103,92,8,162,359,749,603,236,223,80,"1,891",303,"1,553",3.8,"3,153",422,30,0,11,13,0,427,268,223,143,199,577,496,394,138,191,333,270,13,35.0,"134,400","1,148",-,850,"1,099","1,320",-,-,0,1864.282259,0,3108
1406,140600,419,0,0,0,3,6,0,457,48,468,20,76,78,97,0,317,217,722,289,102,66,38,"1,217",104,963,4.5,"2,422",223,44,18,0,0,0,285,245,116,137,173,589,182,310,203,141,131,101,94,31.3,"190,400","1,133",-,-,"1,113","1,219",-,-,0,2183.072511,0,1421
1407,140700,822,0,0,0,9,29,0,1060,131,1089,74,14,245,205,0,270,371,"1,160",959,136,244,88,"2,587",332,"2,057",11.,"3,458",768,186,5,66,0,0,330,157,276,225,449,589,525,578,267,416,636,190,27,39.5,"202,900",734,712,529,"1,061","1,361",-,-,0,780.6116774,0,3214
1408,140800,813,0,0,1,21,23,0,1164,262,987,109,37,163,295,45,617,680,"1,079",481,172,143,186,"2,061",329,"1,866",5.8,"4,876",218,77,0,25,0,0,282,607,270,234,445,778,858,396,335,551,270,137,33,34.7,"102,400",958,-,-,968,979,-,-,0,876.5560313,0,3380
1409,140900,405,0,0,0,24,13,0,657,80,408,15,32,7,33,0,165,218,520,236,71,20,20,867,40,821,5.1,"1,330",291,55,0,21,0,0,62,196,114,3,72,278,199,178,60,174,263,94,4,38.7,"116,200","1,119",-,-,"1,090","1,368",-,-,0,617.7345988,0,1602
1410,141000,549,0,0,0,24,14,11,547,96,545,89,66,195,74,0,343,494,684,546,96,63,52,"1,441",115,"1,503",7.1,"2,898",247,269,0,0,0,0,192,224,266,203,259,586,522,434,206,175,178,109,68,34.0,"103,000",868,-,846,953,"1,146","1,188",-,0,1116.473267,0,1875
1411,141101,445,0,0,0,46,7,0,403,69,258,115,54,125,89,0,144,340,"1,295",617,392,85,55,"2,444",140,"1,748",1.2,"2,609",821,362,0,0,0,2,219,191,149,111,196,405,413,323,618,386,387,271,125,51.7,"127,800",918,-,894,893,"1,394",-,-,0,1881.881925,0,1343
1411,141102,490,0,1,0,34,6,61,640,66,498,96,107,84,98,0,90,139,"1,481",580,38,79,53,"2,231",132,"1,722",9.3,"3,529",324,119,0,0,0,0,434,208,358,281,231,743,430,470,167,234,179,116,121,33.0,"125,800",860,803,826,"1,002","1,168",-,-,0,2251.235644,0,1892
1412,141200,1216,0,4,0,15,39,385,1521,151,1047,79,22,168,247,0,555,686,"1,665","1,182",99,201,98,"3,245",299,"2,598",3.5,"6,471",383,92,0,0,0,0,404,729,613,551,190,"1,063",827,769,505,432,602,262,26,34.7,"132,800",954,-,847,871,"1,344",-,-,0,2099.664408,0,4457
1413,141300,796,0,1,0,14,17,0,810,158,1041,118,143,277,122,0,348,965,"1,719",769,218,555,131,"3,392",686,"2,961",4.2,"4,183","1,035","1,231",0,0,0,10,106,155,725,332,471,623,909,946,522,447,823,267,168,43.5,"182,900",981,-,838,"1,068","1,376",-,-,0,4551.202032,0,2955
1414,141402,427,0,0,0,12,14,0,355,158,959,111,0,115,192,7,158,148,"1,042",925,325,635,216,"3,143",851,"1,960",6.6,"3,787","1,120",137,0,365,0,0,495,504,513,357,181,786,972,836,346,167,260,72,10,33.7,"223,400","1,704",-,-,-,"1,775",-,-,1374,2714.132515,4432,2036
1414,141403,384,0,4,0,27,8,133,408,97,552,41,78,244,192,102,273,264,"1,158",827,214,209,139,"2,547",348,"2,039",6.3,"3,377",882,100,4,100,0,0,233,202,250,168,529,911,422,442,268,462,234,245,100,33.7,"138,600","1,178","1,117","1,138","1,212","1,236",-,-,0,2416.927684,0,1654
1414,141404,549,0,0,0,17,9,0,514,106,752,39,33,153,212,0,154,420,"1,148",822,278,142,22,"2,412",164,"1,788",1.7,"3,466",638,392,0,0,0,0,244,264,332,352,318,497,496,641,452,337,312,96,155,41.4,"147,900",953,-,822,966,"1,309",-,-,0,3258.037991,0,1986
1416,141600,416,1,0,0,2,9,13,443,129,560,25,92,175,268,0,164,340,"1,174",847,288,232,88,"2,629",320,"1,460",5.4,"4,752",165,52,0,28,0,0,252,348,413,464,387,771,815,621,317,179,367,47,16,32.0,"170,700","1,157",-,-,-,-,-,-,0,1410.782168,0,1598
1417,141700,505,1,0,0,11,20,0,823,233,998,141,84,159,202,0,181,250,"1,258","1,042",626,501,229,"3,656",730,"2,112",3.7,"4,190","1,569",958,131,0,0,0,446,970,594,571,187,"1,126","1,014",924,270,215,386,97,55,30.7,"218,200","1,205",-,-,"1,130","1,233",-,-,0,4018.627898,0,2732
1418,141800,41,0,0,0,2,1,1,36,33,159,8,28,161,59,12,515,397,"1,270",659,215,187,77,"2,408",264,"1,693",10.,"3,417","1,306",16,0,18,0,0,308,291,394,267,208,837,418,477,412,430,341,249,156,38.1,"177,800","1,280",-,-,"1,076","1,326",-,-,0,9991.480893,0,281
1419,141900,0,0,0,0,0,0,0,6,17,2,2,6,100,420,0,338,332,"1,372",628,310,405,137,"2,852",542,"2,104",3.1,"2,852","2,696",248,0,0,41,9,457,519,387,562,428,222,"1,139",612,426,318,440,290,75,38.5,"259,000",980,-,-,-,"1,328",-,-,0,9971.679086,0,27
1501,150100,725,20,0,1,57,34,0,1277,193,1039,149,65,183,135,44,385,387,858,772,173,495,485,"2,783",980,"2,612",6.6,"4,159",863,44,0,0,0,52,360,378,279,261,308,"1,258",669,484,394,239,281,91,139,33.5,"253,400","1,435","1,325","1,429","1,628",796,"1,389",-,492,1931.565425,1380,3495
1503,150300,973,2,3,1,31,22,169,844,124,1005,96,27,119,171,10,433,347,722,562,141,101,83,"1,609",184,"1,477",6.1,"2,918",329,63,0,17,0,43,110,215,269,242,184,664,264,468,156,215,212,314,96,35.7,-,"1,063",-,"1,040","1,009","1,217",-,-,0,2561.091537,0,3270
1504,150400,553,0,0,0,9,15,0,646,130,711,29,29,165,132,0,364,581,"1,042",413,222,173,53,"1,903",226,"1,702",3.2,"3,926",193,93,0,0,0,0,234,328,398,205,199,518,558,510,455,228,359,117,103,37.3,"119,600",947,-,644,964,"1,069",-,-,0,1425.390653,0,2093
1505,150501,739,0,0,0,16,11,0,787,77,800,36,33,53,109,25,290,413,"1,151",230,232,231,64,"1,908",295,"1,448",6.5,"3,924",52,66,0,0,0,0,363,312,305,306,145,731,503,456,182,231,245,134,129,32.4,"81,800","1,046",-,-,866,"1,124",-,-,0,2152.271108,0,2466
1505,150502,578,1,3,0,3,14,100,536,70,672,42,69,99,158,20,512,329,777,334,197,59,8,"1,375",67,"1,240",1.6,"3,207",50,21,0,0,9,0,219,225,180,209,263,417,353,391,155,301,432,147,20,41.2,"78,400","1,059",-,-,"1,061","1,370",-,-,0,1476.165414,0,2019
1506,150600,730,2,0,0,41,8,76,583,99,915,54,133,300,96,19,471,391,950,642,35,129,19,"1,775",148,"1,562",4.0,"3,822",535,0,0,31,0,0,243,307,467,407,327,399,500,711,118,273,369,188,79,35.2,"107,400","1,000",-,"1,025","1,033",682,-,-,0,2848.371188,0,2508
1507,150700,1039,0,0,0,13,13,9,1176,102,1088,60,109,266,129,45,417,647,"1,367",443,255,232,22,"2,319",254,"2,297",5.0,"5,346",101,12,0,0,0,0,290,395,290,699,402,733,644,718,271,311,410,261,35,33.1,"99,800",863,-,835,842,"1,400",-,-,0,3468.117623,0,3500
1508,150800,553,0,1,0,29,6,27,649,83,279,71,76,156,121,8,291,278,358,209,62,64,77,770,141,"1,106",7.3,"2,580",243,23,12,0,0,0,393,311,288,287,250,336,208,203,115,115,233,91,38,22.9,-,543,-,523,471,"1,071",-,-,0,2208.000139,0,1698
1509,150900,961,3,0,0,54,23,0,1118,127,1081,92,142,342,52,41,822,827,"1,675","1,034",403,186,26,"3,324",212,"2,543",5.7,"5,607","1,228",0,0,0,0,93,195,472,517,345,470,786,697,"1,171",478,283,"1,052",465,41,45.0,"120,300",857,585,537,"1,271","1,250",-,-,0,2740.662814,0,3459
1510,151000,552,1,0,0,53,9,0,502,88,630,54,117,152,115,0,445,186,629,516,193,100,0,"1,438",100,"1,256",4.3,"3,172",192,27,0,0,0,0,252,366,195,283,226,472,433,233,270,147,323,144,47,29.9,"119,400","1,120",-,-,869,"1,075",-,-,0,2440.819032,0,1889
1511,151100,1166,0,0,0,46,32,26,997,329,1311,194,62,183,200,23,"1,126",432,"1,432",908,282,240,191,"3,053",431,"2,261",3.0,"6,100",324,227,0,0,0,0,268,404,538,440,390,410,955,"1,367",450,491,382,442,114,43.7,"114,300","1,263",-,-,"1,094","1,347",-,-,0,457.0123829,0,4101
1512,151200,890,0,0,0,46,23,1,706,252,1288,238,55,633,444,194,656,830,"2,223","1,663",357,855,234,"5,332","1,089","3,880",7.3,"10,509",497,71,0,150,0,0,763,"1,133",758,791,"1,019","1,809","1,473","1,096",705,498,773,366,98,31.3,"137,500","1,094",-,948,"1,090","1,281","1,398",-,830,2695.793274,2542,3444
1513,151301,900,1,0,0,74,24,0,622,169,930,141,125,379,208,30,679,473,"1,217",641,101,98,20,"2,077",118,"1,960",2.8,"4,830",399,2,0,68,0,0,429,309,339,428,565,827,586,504,335,150,454,234,139,33.0,"94,400",995,-,889,"1,113","1,038",961,-,0,1848.306728,0,2861
1513,151302,555,0,0,0,4,7,107,340,162,672,34,51,85,140,10,308,290,632,399,139,152,18,"1,340",170,"1,146",4.7,"2,901",308,0,0,0,0,0,251,290,296,247,194,359,510,293,152,119,259,132,114,33.8,"250,200",972,-,-,940,"1,008","1,354",-,0,2873.834391,0,1881
1514,151400,729,0,0,0,16,21,1,569,157,773,73,151,333,148,21,420,532,"1,241",574,119,206,42,"2,182",248,"1,531",13.,"4,174",353,25,0,0,0,0,210,271,246,242,464,735,488,622,393,252,283,281,80,36.4,"125,500",977,-,810,885,"1,439",-,-,0,2795.962662,0,2339
1515,151500,395,0,0,0,46,14,88,575,87,497,132,28,114,41,8,101,332,482,386,75,53,54,"1,050",107,930,5.8,"1,830",408,0,0,22,0,0,97,161,209,217,116,208,246,385,146,84,265,98,51,40.3,"126,700",865,-,638,"1,125","1,051",-,-,1131,1773.741956,2268,1834
1516,151600,870,0,1,0,18,12,20,1243,233,1076,50,185,164,244,17,750,579,"2,074","1,267",313,234,82,"3,970",316,"2,810",3.7,"6,922",801,2,0,30,0,88,364,500,708,615,442,"1,067","1,074",758,483,412,912,437,156,37.1,"131,800","1,015",-,869,"1,080","1,741","1,913",-,0,1278.649256,0,3523
1517,151700,1115,1,2,0,13,17,94,1185,197,1311,108,32,249,464,142,522,724,"1,488",638,360,415,17,"2,918",432,"2,445",7.2,"6,561",581,0,0,0,0,0,507,446,564,780,745,667,989,953,444,253,504,303,51,32.6,"163,700",993,-,874,"1,438","1,320",-,-,937,1062.229972,2622,4043
1519,151900,944,0,1,0,7,18,98,1055,137,1709,106,256,411,488,26,192,342,"1,886",991,350,711,580,"4,518","1,291","2,994",7.6,"7,461",957,90,0,205,0,0,691,691,652,948,679,"1,236",745,"1,570",703,256,403,115,24,30.6,"223,500","1,122",-,"1,051","1,222","1,711",-,-,0,3173.025649,0,4075
1520,152000,535,0,0,0,8,18,0,249,138,1069,107,92,255,90,0,213,363,359,445,151,93,91,"1,139",184,989,6.7,"2,521",359,73,0,48,0,0,352,150,177,300,338,463,537,311,210,24,84,45,41,29.1,"208,700","1,250",-,824,971,"1,508","1,984",-,0,5526.459396,0,2124
1521,152100,118,0,2,0,0,0,71,33,86,140,17,57,248,306,0,501,496,"1,595",749,385,278,237,"3,244",515,"2,032",8.5,"5,195","1,012",278,30,34,0,0,241,396,571,737,363,910,538,814,737,424,552,79,187,35.9,"121,700",915,-,-,-,-,-,-,0,9259.088883,0,467
1522,152201,38,0,0,0,4,1,0,10,8,43,7,78,204,223,67,595,"1,062","1,996","1,029",474,421,69,"3,989",490,"3,373",4.6,"7,200",900,71,0,48,0,0,588,324,812,445,464,"1,097",986,883,673,"1,321",457,229,0,38.0,"136,900","1,222",-,-,-,"1,165",-,-,0,13222.28223,0,111
1522,152202,12,0,0,0,0,0,0,4,16,11,1,175,224,286,38,244,611,"1,290","1,128",610,263,85,"3,376",348,"2,385",8.9,"4,921","1,197",52,0,52,0,0,598,370,331,413,516,750,720,"1,056",437,385,679,204,0,40.1,"99,800","1,084",-,-,-,"1,117",-,-,0,14665.35431,0,44
1601,160100,1094,0,5,0,18,9,232,1242,137,1105,79,370,82,158,1,723,935,"1,436",786,74,0,87,"2,383",87,"2,525",6.9,"6,931",18,0,0,0,0,0,731,711,628,432,406,843,"1,105",618,314,363,515,222,61,29.8,-,935,-,-,"1,022",799,-,-,0,1131.851278,0,3921
1602,160200,471,1,2,0,6,17,59,384,46,627,40,41,140,92,54,223,83,657,540,205,92,60,"1,554",152,"1,093",2.6,"2,752",54,0,0,0,0,0,187,180,148,124,307,375,451,272,209,102,334,88,29,36.3,"94,800",882,-,567,-,"1,304",-,-,0,670.3868641,0,1653
