County Tracts,TRACTCE20,Animal,Dockless_vehicle,Graffiti,Historic_Preservation,Health_Sanitation,Information,Park,Property_Maintenance,Streets_Infrastructure,Solid_Waste_Services,Traffic_Signals,Lessthnhighschool18to24,Highschoolgraduate18to24,Somecollegeorassociatedegree18to24,Bachelordegreeorhigher18to24,Lessthan9thgrade,9thto12thgradenodiploma,Highschoolgraduate,Somecollegenodegree,Associatedegree,Bachelordegree,Graduateprofessionaldegree,Highschoolgraduatehigher,Bachelordegreehigher,Totalhousingunits,UnemploymentrateofPopulation16yearsandover,Hispanic,White,Black,AmericanIndianandAlaskaNativealone,Asianalone,NativeHawaiian,other,Under5years,5to9years,10to14years,15to19years,20to24years,25to34years,35to44years,45to54years,55to59years,60to64years,65to74years,75to84years,85yearsandover,Medianage,Owner-occupiedhousingunitswithamortgage,Total,Nobedroom,1bedroom,2bedrooms,3bedrooms,4bedrooms,5ormorebedrooms,Arrest,Distance_To_Police,Offense,TotalCase
1603,160300,839,0,0,0,28,21,74,759,178,970,73,185,187,233,0,291,387,"1,212","1,048",159,245,325,"2,989",570,"2,265",15.,"5,232",263,278,2,20,0,0,634,344,319,326,505,554,900,739,239,277,570,229,159,37.6,"111,600","1,118",-,725,"1,112","1,472",-,-,344,854.0582589,757,2942
1604,160400,911,1,0,0,17,28,26,952,173,855,68,172,370,133,48,504,638,979,570,167,215,62,"1,993",277,"1,795",6.5,"4,626",126,1,0,0,0,17,309,285,119,382,540,505,903,506,182,266,443,195,135,38.8,"108,400",944,-,939,-,"1,075","1,889",-,0,1823.446774,0,3031
1605,160501,593,0,2,0,6,14,109,425,40,557,42,116,17,45,0,322,389,652,428,154,76,0,"1,310",76,"1,418",31.,"4,239",169,298,0,216,0,0,826,"1,136",617,180,142,702,522,233,63,208,176,95,22,13.9,"93,600",734,-,739,"1,026",542,836,-,0,1908.117439,0,1788
1605,160502,638,0,0,0,6,13,0,982,84,820,69,55,86,40,0,320,466,860,637,102,148,20,"1,767",168,"1,331",5.0,"3,764",149,141,0,2,0,0,366,486,358,142,151,528,493,430,293,168,338,204,99,34.9,"132,200",917,-,-,925,"1,065",-,-,0,1444.685621,0,2612
1606,160600,844,0,0,0,13,10,0,889,115,924,102,68,209,119,0,699,489,"1,051",519,92,48,67,"1,777",115,"1,788",10.,"4,463",67,0,0,44,0,0,197,385,457,380,248,589,488,739,390,366,282,108,3,35.7,"94,500",891,-,710,904,870,-,"1,095",0,2229.099775,0,2897
1607,160701,638,1,0,0,8,17,0,973,124,704,52,57,123,162,0,516,589,930,518,63,12,0,"1,523",12,"1,120",4.8,"3,993",88,0,0,0,0,0,307,241,390,254,261,614,472,448,375,213,307,166,33,34.7,"103,300",987,-,-,823,"1,371",-,-,0,1805.704602,0,2517
1607,160702,793,1,2,0,16,24,171,1680,92,825,76,26,72,203,19,726,456,988,696,225,204,111,"2,224",315,"2,181",6.8,"4,272",552,224,0,0,0,0,311,255,418,421,272,674,589,861,327,209,410,243,93,39.1,"112,300",817,-,772,"1,022",-,803,-,254,3060.871911,650,3680
1609,160901,565,0,0,0,9,6,222,1050,143,723,91,44,92,136,9,383,336,396,460,112,157,56,"1,181",213,"1,075",13.,"2,644",68,12,0,3,42,0,86,282,120,207,182,377,236,306,215,187,507,53,19,39.5,"118,200",975,-,-,936,"1,125",-,-,0,1233.451333,0,2809
1609,160902,677,1,1,0,6,11,17,569,145,699,78,48,169,109,1,516,530,"1,296",417,113,120,24,"1,970",144,"1,590",7.1,"4,335",247,36,0,2,0,0,331,426,255,313,279,610,458,518,323,336,447,283,41,38.3,"110,500",845,-,747,854,"1,367",-,-,0,2330.63839,0,2204
1610,161000,655,0,3,0,12,8,61,859,93,797,49,137,189,340,53,449,429,822,391,183,118,18,"1,532",136,"1,305",11.,"3,997",267,0,5,0,0,60,339,184,390,557,449,666,608,414,70,153,268,160,71,28.3,"108,400",951,-,716,893,"1,005","1,531",-,1048,4124.977941,2114,2537
1611,161100,1215,0,3,0,43,37,134,1447,290,1910,122,105,231,442,0,657,"1,310","2,059","1,043",222,283,119,"3,726",402,"2,789",4.6,"7,897",589,37,0,0,0,0,611,612,520,537,580,"1,148","1,469",846,740,466,722,266,36,36.3,"109,300",946,-,"1,005",926,-,-,-,0,5457.037561,0,5201
1612,161200,587,0,0,0,19,15,1,335,390,996,130,85,265,221,26,329,318,834,385,102,184,34,"1,539",218,"1,328",4.9,"3,385",496,242,0,0,0,0,460,262,396,486,438,733,290,533,181,189,189,71,0,25.5,"150,000","1,125",-,-,"1,143","1,260",-,-,0,9385.510781,0,2473
1613,161302,574,1,0,0,10,23,0,348,110,518,31,162,249,212,28,738,728,916,532,61,103,15,"1,627",118,"1,512",5.4,"5,368",106,221,0,3,0,10,329,580,709,559,446,859,601,623,267,211,242,246,44,27.4,"122,700","1,224",-,-,868,"1,246","1,125",-,0,7427.447869,0,1615
1613,161303,565,0,0,0,1,10,0,491,85,632,26,60,225,113,0,519,416,824,423,104,105,30,"1,486",135,"1,248",9.9,"4,196",186,64,33,0,0,19,465,464,493,461,254,674,509,343,251,169,315,92,68,26.6,"118,000","1,169",-,-,"1,148","1,239",913,-,0,6176.148279,0,1810
1613,161304,905,10,5,0,9,24,295,579,73,877,11,161,126,217,21,460,469,973,417,136,192,0,"1,718",192,"1,432",15.,"4,404",80,0,0,3,0,0,352,395,394,605,233,472,723,418,305,180,220,253,76,30.6,"100,400","1,213",-,-,-,"1,257","1,624",-,0,5203.4197,0,2788
1614,161400,0,0,0,0,0,0,0,0,0,0,0,40,"2,718","2,102",206,15,92,258,612,220,511,132,"1,733",643,572,7.1,"1,168","4,748",971,22,309,81,0,228,339,176,"2,548","2,703","1,211",474,128,5,3,19,0,0,21.2,-,"1,832",-,"1,324","1,646","1,829","2,234",-,0,,0,0
1615,161501,1094,0,2,0,13,21,31,804,118,1155,49,336,494,99,41,698,585,"1,200","1,101",314,327,39,"2,981",366,"3,076",12.,"6,718",887,128,0,55,0,61,"1,022",573,704,727,622,"1,006","1,023",695,273,343,578,211,135,28.4,"135,800",927,924,808,921,"1,311","1,450",-,708,3929.167298,1723,3287
1615,161503,577,1,0,0,4,22,0,454,131,748,54,259,332,199,19,241,638,819,660,243,400,96,"2,218",496,"1,778",10.,"5,137",378,59,0,20,0,0,367,566,366,667,557,792,723,723,185,265,328,52,29,27.9,"169,600","1,136",-,931,"1,106","1,392",-,-,0,5816.947013,0,1991
1615,161504,695,1,2,0,5,26,153,466,127,882,48,29,183,255,13,576,231,"1,262",589,80,244,131,"2,306",375,"1,679",20.,"4,931",430,156,0,0,0,114,443,593,640,444,410,"1,151",738,484,160,105,273,177,25,27.2,"138,300","1,155",-,-,980,"1,451",-,-,0,5334.135369,0,2405
1616,161600,813,0,1,0,25,28,118,618,184,722,83,125,368,59,0,307,426,"1,147",456,260,180,73,"2,116",253,"1,582",2.8,"4,131",490,191,0,0,0,0,503,207,325,532,417,482,622,810,191,194,300,205,45,34.3,"190,200",915,-,785,932,"1,135",-,-,0,2973.891523,0,2592
1618,161801,298,0,2,0,3,10,30,410,70,519,33,45,73,73,9,120,158,648,565,274,290,197,"1,974",487,"1,304",10.,"2,377",535,353,76,4,0,0,237,187,238,388,96,355,774,468,57,203,167,94,134,37.8,"189,700","1,049",-,837,"1,038","1,389",-,-,0,5910.884208,0,1375
1618,161802,1020,0,2,0,7,19,11,678,149,1884,112,139,418,328,0,503,683,"1,845","1,139",503,441,116,"4,044",557,"2,860",7.1,"7,285","1,353",678,0,232,0,0,780,"1,012","1,084","1,224",432,"1,425","1,457","1,079",582,138,375,111,63,29.2,"195,400","1,233",-,-,-,"1,269",-,-,0,8265.128987,0,3882
1619,161902,7,0,0,0,0,0,0,1,0,7,1,208,572,545,63,495,"1,410","3,101","2,460","1,142","1,202",456,"8,361","1,658","4,991",3.2,"10,797","3,679",527,79,119,11,0,"1,281","1,220",998,674,"1,116","3,391","2,574","1,711",970,366,701,481,72,31.8,"223,400","1,582",-,-,-,"1,655","2,020",-,0,10885.32921,0,16
1620,162001,8,0,0,0,0,1,0,0,17,18,12,36,108,51,10,251,292,552,242,67,162,40,"1,063",202,849,2.6,"2,158",331,0,0,0,0,0,209,157,220,154,143,389,249,346,175,102,188,105,52,34.4,"184,200","1,008",-,-,"1,068",775,-,-,0,12625.08463,0,56
1701,170101,556,0,0,0,15,8,19,1026,94,738,31,27,302,88,13,533,313,977,315,39,21,81,"1,433",102,"1,335",15.,"3,394",81,57,4,0,0,0,115,152,343,314,333,499,552,380,219,204,192,129,104,35.2,"91,600",895,-,760,895,"1,026",-,-,0,2398.887805,0,2487
1701,170102,679,0,22,0,17,27,188,928,171,1102,48,216,90,58,5,553,519,505,239,60,128,45,977,173,"1,358",10.,"2,772",115,1,0,3,0,0,96,85,246,327,88,335,407,448,232,265,216,133,13,42.2,"128,900",890,-,806,981,"1,069",-,-,0,1874.558343,0,3182
1702,170200,845,3,0,0,32,25,0,1263,172,1539,63,75,76,217,0,795,683,781,657,180,35,17,"1,670",52,"2,189",17.,"4,581",89,38,0,38,0,0,235,339,422,381,221,713,293,418,330,363,505,209,317,39.6,"126,300",619,838,389,595,845,-,-,3146,1594.278801,5441,3942
1703,170300,1189,1,20,0,23,41,549,1533,218,1598,146,70,220,538,15,934,489,"1,027",392,107,135,113,"1,774",248,"1,857",8.5,"4,954",265,88,0,19,0,0,271,307,496,454,628,881,314,655,329,310,272,351,85,32.3,"89,500",848,-,661,"1,007",853,"1,140",-,0,2524.533783,0,5318
1704,170401,762,1,0,0,37,18,59,1142,167,1134,118,90,189,136,0,437,453,636,479,118,60,25,"1,318",85,"1,473",9.7,"3,152",131,505,0,41,0,0,282,292,480,266,310,496,389,484,330,188,191,117,13,30.3,"85,300",799,-,195,780,"1,291",-,-,0,2414.098299,0,3438
1704,170402,898,0,1,0,6,17,21,961,123,1155,44,26,391,56,3,503,524,"1,065",541,118,149,54,"1,927",203,"1,690",11.,"4,571",73,22,0,0,0,0,411,312,281,396,312,727,512,577,223,381,284,173,77,32.8,"97,500",996,-,-,988,"1,214",-,-,0,2198.519248,0,3226
1705,170500,960,0,24,0,43,26,665,1345,219,1072,117,108,71,56,0,504,321,779,556,209,322,78,"1,944",400,"1,605",7.4,"3,337",459,6,0,57,0,0,293,167,293,191,146,572,437,561,236,296,327,213,127,41.2,"182,900",773,-,333,"1,316",976,-,-,0,1363.250851,0,4471
1706,170600,759,0,0,1,22,11,0,1183,131,918,129,59,97,232,0,474,473,"1,035",490,137,250,169,"2,081",419,"1,861",8.0,"3,705",179,9,2,5,0,0,123,188,92,190,279,562,497,499,238,264,520,117,331,45.5,"118,300","1,050",-,886,963,"1,322",-,-,0,2429.025783,0,3154
1707,170700,795,0,0,0,23,17,0,817,171,934,115,116,346,31,0,615,606,968,277,43,130,41,"1,459",171,"1,502",8.5,"4,515",20,9,0,9,0,0,350,233,501,485,304,443,822,333,266,212,432,103,69,34.3,"144,000",901,-,-,908,-,-,-,0,1512.471214,0,2872
1708,170800,338,0,14,0,30,10,342,359,71,396,47,25,106,122,8,134,131,459,210,30,7,0,706,7,636,5.1,"1,868",7,152,0,0,0,0,446,202,28,160,220,184,230,208,78,81,114,76,0,24.2,"49,600",845,-,850,940,-,-,-,0,1041.055975,0,1607
1709,170900,886,1,1,1,29,16,23,582,108,815,67,58,193,166,90,644,267,633,326,162,115,142,"1,378",257,"1,319",9.5,"3,307",278,37,0,0,0,0,126,303,196,279,429,475,478,294,192,161,310,302,77,35.0,"94,800","1,062",-,672,"1,119","1,088",-,-,0,1254.891689,0,2529
1710,171000,984,1,0,0,36,27,0,983,156,1150,101,199,146,88,13,925,674,"1,207",406,61,236,58,"1,968",294,"1,833",14.,"5,658",28,32,0,0,0,0,435,480,562,371,303,"1,145",737,357,361,310,413,136,108,30.9,"79,200",991,-,877,890,"1,298",-,-,0,900.0924629,0,3438
1711,171100,695,0,5,0,10,13,225,547,93,795,27,105,230,114,0,369,568,674,349,147,138,23,"1,331",161,"1,361",13.,"3,285",36,64,7,0,0,0,99,269,148,311,300,329,398,403,320,254,316,230,18,41.9,"119,100",916,-,357,"1,156","1,200",-,-,1685,1416.127585,3476,2410
1712,171200,859,0,12,0,16,17,308,933,214,946,74,61,185,80,8,548,485,968,353,109,74,34,"1,538",108,"1,464",9.6,"3,888",133,0,0,0,0,0,300,313,377,200,260,559,574,354,290,158,289,297,50,35.2,"94,200",952,-,-,936,-,"1,105",-,0,949.5402732,0,3379
1713,171301,733,0,0,0,2,4,0,675,77,705,68,55,138,97,0,346,323,733,206,161,68,96,"1,264",164,913,9.8,"2,910",105,7,0,0,0,0,320,242,243,67,273,746,319,205,112,192,222,76,61,29.5,"134,700","1,176",-,"1,016","1,066","1,315",-,-,0,1829.413221,0,2264
1713,171302,593,0,0,1,3,10,0,619,105,778,56,42,275,850,90,348,145,735,681,77,228,65,"1,786",293,"1,378",7.1,"3,662",433,97,0,70,0,0,189,246,154,873,529,354,444,256,223,245,370,252,135,29.5,"146,300",936,-,-,"1,257",880,-,-,0,2786.772134,0,2165
1714,171401,623,1,0,0,7,10,0,351,118,418,19,74,185,130,51,410,331,"1,149",390,41,108,30,"1,718",138,"1,254",5.0,"3,931",233,104,0,0,0,0,282,470,320,440,310,687,672,525,282,124,119,24,26,28.5,"164,000","1,002","1,026",-,"1,014","1,084",-,-,0,3231.978109,0,1547
1714,171402,1032,0,0,0,5,22,13,798,197,1260,60,173,255,370,14,835,499,"1,186",644,376,113,0,"2,319",113,"1,821",4.5,"6,076",220,27,0,0,0,6,566,458,467,886,351,662,"1,135",759,342,181,334,159,81,31.9,"119,200",992,-,-,857,"1,301",-,-,0,2652.093083,0,3387
1715,171501,562,0,0,0,1,8,0,472,48,547,14,54,144,70,0,426,204,479,209,20,81,31,820,112,882,9.3,"2,230",79,155,0,0,0,0,137,254,210,233,180,218,234,337,227,148,112,94,80,35.0,"135,900",865,-,-,835,"1,093",-,-,0,2264.997789,0,1652
1715,171502,935,2,0,0,5,15,58,690,133,1016,119,37,63,137,0,583,403,"1,144",901,163,119,60,"2,387",179,"2,083",2.5,"4,344",135,164,0,4,0,34,258,350,261,309,160,562,656,517,430,407,396,252,153,41.5,"101,300",769,771,765,692,"1,220",-,-,0,2193.482668,0,2973
1716,171601,644,0,0,0,4,8,0,357,60,548,13,148,235,36,0,425,290,709,358,186,158,28,"1,439",186,"1,315",8.6,"3,464",67,169,21,0,0,0,273,323,353,331,287,596,375,478,140,141,338,70,16,29.7,"102,900",971,-,914,"1,004","1,029",-,-,0,3705.598899,0,1634
1716,171602,875,0,0,0,9,45,335,435,222,621,125,193,385,30,27,443,389,"1,091",353,170,47,32,"1,693",79,"1,569",10.,"4,805",163,30,9,96,60,0,435,596,755,301,551,761,475,492,315,106,339,37,0,24.5,"189,300",970,-,955,"1,023",915,"1,170",-,0,3178.382589,5,2667
1717,171700,1015,2,3,0,37,37,119,1293,274,1439,95,130,532,557,0,350,416,"1,720","1,413",559,386,206,"4,284",592,"2,801",13.,"7,462",336,304,0,117,8,0,719,723,581,"1,124",551,837,"1,367","1,038",271,346,704,371,116,31.4,"140,600","1,138",-,-,"1,115","1,191","1,147",-,0,1658.444863,0,4314
1718,171801,693,0,4,0,38,19,127,1215,157,843,45,152,166,172,48,451,324,"1,218",753,173,229,108,"2,481",337,"2,032",5.1,"4,115",912,150,0,73,0,8,355,528,385,415,376,500,866,745,239,300,328,241,37,35.9,"127,500",977,715,749,"1,078","1,402","1,319",-,0,4334.618966,0,3141
1718,171802,881,0,0,0,48,15,0,1503,157,829,52,99,510,194,15,518,738,"1,614",769,167,214,12,"2,776",226,"2,473",7.8,"5,920",512,0,0,0,0,0,524,335,429,576,581,752,906,743,542,498,416,128,47,35.6,"120,400","1,046",-,738,"1,050","1,333",-,-,1822,4719.031623,4074,3485
1719,171903,894,0,0,0,107,18,97,1070,158,786,51,26,512,156,0,279,585,"1,328",710,187,167,59,"2,451",226,"2,052",0.8,"4,516",673,121,5,0,33,0,369,263,514,405,544,690,619,592,186,414,468,238,108,34.7,"140,700",960,-,910,916,"1,438",-,-,0,5662.557863,0,3181
1719,171912,386,1,0,0,33,5,0,474,173,732,112,81,694,217,20,180,173,"1,004",811,366,852,792,"3,825","1,644","2,436",1.0,"3,952","1,643","1,013",0,490,11,0,754,226,400,"1,083",588,"1,023",930,793,455,254,575,148,0,30.8,"233,900","1,230",-,-,"1,191","1,677",-,-,0,6738.370048,0,1916
1719,171913,409,1,0,0,11,14,0,836,164,699,50,66,289,183,0,96,438,"1,041",469,406,406,144,"2,466",550,"1,681",10.,"3,436",578,242,3,34,0,43,294,266,145,427,378,572,780,444,226,300,327,249,102,37.9,"161,500","1,341",-,-,929,"1,465",-,-,0,5313.813689,0,2184
1719,171914,392,0,3,0,6,13,95,293,98,643,130,28,323,323,40,129,260,"1,422",914,268,351,87,"3,042",438,"1,688",3.9,"4,267",604,276,10,191,0,25,269,394,405,399,547,372,"1,044",610,378,325,439,210,53,38.4,"194,300","1,641",-,-,-,"1,653",-,-,0,5442.329024,0,1673
1719,171915,116,0,0,0,4,5,25,172,33,251,11,11,88,31,4,37,97,371,316,105,157,44,993,201,680,3.8,"1,075",329,75,2,48,0,0,30,112,105,82,84,89,229,137,103,105,237,181,46,48.3,"193,100","1,734",-,-,-,-,"1,705",-,0,6338.383783,0,617
1719,171916,269,0,0,0,24,7,0,220,41,480,78,15,385,786,0,92,231,"1,428","1,871",711,"1,476",579,"6,065","2,055","3,405",8.4,"6,373","2,784","1,106",0,363,0,0,845,919,"1,068","1,040",731,"1,670","1,698","1,401",402,502,567,120,28,30.5,"235,000","1,792",-,-,-,"1,711","1,894",-,0,7374.52388,0,1119
1719,171917,317,0,0,0,23,9,0,398,92,801,38,216,780,82,66,50,230,"1,376","1,408",707,"1,224",433,"5,148","1,657","2,778",4.6,"5,861","2,150",687,8,428,0,0,503,747,989,928,747,998,"1,580","1,555",316,324,445,186,24,34.1,"217,300","1,746",-,-,-,"1,794","1,510",-,0,7178.19346,0,1678
1719,171918,262,1,0,0,40,3,0,356,60,441,88,86,486,551,68,227,317,"1,015","1,831",284,"1,225",412,"4,767","1,637","3,190",5.9,"5,762",980,609,0,103,0,0,388,390,242,573,946,"1,605","1,536",799,611,268,321,139,32,33.2,"233,400","1,356","1,349","1,166","1,587","1,907","2,019",-,0,6807.675571,0,1251
1719,171919,47,0,0,0,0,0,0,16,2,19,0,106,472,125,22,154,217,"1,011",957,328,736,179,"3,211",915,"2,060",3.6,"4,584",777,"1,068",0,90,166,0,822,575,709,595,502,"1,317","1,098",510,205,118,291,43,0,26.6,"212,100","1,655",-,-,"1,111","1,689",-,-,0,8845.265602,0,84
1719,171920,285,0,0,0,22,11,3,225,81,478,26,29,290,97,12,290,611,"1,544","1,593",681,760,367,"4,945","1,127","2,877",6.0,"6,549","1,330","1,109",0,15,0,23,724,751,964,638,254,"1,771","1,409",768,638,641,449,123,47,31.5,"172,600","1,348",-,-,-,"1,198","1,632",-,0,6357.160988,0,1131
1719,171921,14,0,0,0,0,0,0,0,3,0,4,27,116,380,50,227,319,947,"1,654",509,517,342,"3,969",859,"2,262",5.1,"4,927","1,832",527,0,181,0,0,423,771,934,476,397,"1,127","1,363",400,379,526,547,118,55,29.8,"172,400","1,492",-,-,937,"1,573",-,-,0,10221.61675,0,21
1719,171922,3,0,0,0,0,1,0,4,14,21,67,251,173,260,70,283,99,966,"1,092",391,664,184,"3,297",848,"1,849",7.3,"4,091","1,612",446,0,65,0,0,460,699,392,650,448,"1,476",857,789,251,95,177,34,0,29.6,"209,400","1,232",-,-,"1,149","1,348",-,-,0,6613.019063,0,110
1719,171923,365,0,0,0,13,10,0,358,81,645,39,97,422,405,169,196,455,"1,262","1,737",759,"1,066",462,"5,286","1,528","3,456",13.,"5,819","1,602",890,21,534,0,0,908,538,716,969,627,"1,678","1,368",903,443,601,841,74,29,31.5,"231,600","1,208",-,"1,147","1,217","1,714",-,-,0,2444.601106,0,1511
1719,171924,200,0,0,0,14,1,0,104,103,365,128,54,217,506,248,45,69,922,"1,265",604,"1,007",859,"4,657","1,866","3,255",1.8,"4,367","1,555",786,0,199,0,57,174,137,729,449,874,"1,667","1,256",780,332,311,335,53,37,31.8,"343,300","1,384","1,281","1,207","1,599","1,798",-,-,661,4870.619575,3450,915
1719,171926,196,0,0,0,43,4,0,113,81,44,135,55,138,408,98,99,0,260,763,178,180,0,"1,381",180,"1,755",4.6,751,"1,034",644,0,133,0,0,172,132,49,135,699,885,158,202,115,87,33,0,0,26.4,-,"1,164","1,300","1,026","1,221","1,413",-,-,0,2058.242988,0,616
1719,171927,609,1,1,0,46,13,30,1283,165,637,86,0,565,825,226,322,258,"1,949","1,580","1,035",936,666,"6,166","1,602","4,951",9.7,"7,852","1,482","1,289",0,513,0,234,986,922,893,527,"1,434","3,104","1,374","1,174",138,415,213,219,109,27.4,"204,700","1,370",-,"1,064","1,664","1,613",-,-,0,3918.666814,0,2871
1719,171928,224,0,2,0,9,8,33,288,75,662,150,9,157,256,63,103,57,394,"1,129",403,"1,109",872,"3,907","1,981","1,781",3.9,"3,727","1,275",566,0,47,0,0,424,421,355,335,335,786,837,817,707,294,345,163,118,37.0,"269,500","2,026",-,-,-,"1,822",-,-,0,4289.600962,0,1451
1719,171929,104,0,0,0,1,4,0,212,48,314,43,19,107,255,25,44,143,"1,090",668,222,568,221,"2,769",789,"1,605",20.,"3,937",883,316,0,137,0,0,633,599,575,180,367,922,526,734,293,60,236,155,30,26.6,"215,100","1,208",-,"1,036","1,431",-,-,-,0,3308.519051,0,726
1720,172002,32,0,0,0,15,0,0,16,5,8,20,83,"1,187",978,127,410,685,"5,652","4,043","2,265","3,370","1,969","17,299","5,339","9,732",2.2,"15,559","6,439","3,846",26,389,0,494,"2,850","1,341","2,239","1,267","1,824","5,492","5,442","3,305",695,642,"1,792",403,623,32.9,"269,800","1,746",-,982,"3,067","1,807","1,821",-,0,9434.236615,0,96
1720,172003,5,0,0,0,2,0,0,11,2,3,0,106,149,335,51,124,161,764,837,386,955,423,"3,365","1,378","1,988",4.9,"3,730","2,129",436,0,51,0,53,528,731,721,435,379,846,895,707,273,277,436,174,42,31.3,"250,200","1,401",-,-,-,"1,336","1,443",-,0,8480.420978,0,23
1720,172004,7,0,0,0,0,0,0,1,7,12,28,38,437,527,180,32,90,"1,348","1,586",681,"1,723","1,048","6,386","2,771","4,308",2.8,"5,541","3,390","1,156",0,257,0,0,"1,285","1,079",408,690,934,"1,734","2,085","1,311",327,219,463,265,104,31.9,"344,100","1,395",-,"1,172","1,502","2,041","2,695",-,0,13612.21338,0,55
1720,172005,35,0,0,0,21,5,0,11,15,10,35,0,426,224,57,24,28,564,652,359,"1,058",704,"3,337","1,762","2,277",1.8,"2,533","1,920",636,0,435,0,0,330,382,671,368,557,732,"1,180",667,258,194,330,0,28,32.3,"359,900","1,396",-,"1,284","1,463",-,-,-,0,9607.074359,0,132
