County Tracts,TRACTCE20,Animal,Dockless_vehicle,Graffiti,Historic_Preservation,Health_Sanitation,Information,Park,Property_Maintenance,Streets_Infrastructure,Solid_Waste_Services,Traffic_Signals,Lessthnhighschool18to24,Highschoolgraduate18to24,Somecollegeorassociatedegree18to24,Bachelordegreeorhigher18to24,Lessthan9thgrade,9thto12thgradenodiploma,Highschoolgraduate,Somecollegenodegree,Associatedegree,Bachelordegree,Graduateprofessionaldegree,Highschoolgraduatehigher,Bachelordegreehigher,Totalhousingunits,UnemploymentrateofPopulation16yearsandover,Hispanic,White,Black,AmericanIndianandAlaskaNativealone,Asianalone,NativeHawaiian,other,Under5years,5to9years,10to14years,15to19years,20to24years,25to34years,35to44years,45to54years,55to59years,60to64years,65to74years,75to84years,85yearsandover,Medianage,Owner-occupiedhousingunitswithamortgage,Total,Nobedroom,1bedroom,2bedrooms,3bedrooms,4bedrooms,5ormorebedrooms,Arrest,Distance_To_Police,Offense,TotalCase
1720,172008,36,0,0,0,2,3,3,65,10,102,10,304,327,336,128,75,71,"1,005","1,137",750,"1,345","1,110","5,347","2,455","3,276",4.7,"4,846","2,884","1,705",0,353,0,0,723,491,"1,538","1,341",599,817,"1,739","1,340",526,289,605,176,1,30.3,"265,500","1,876",-,-,-,"1,847","2,350",-,0,9201.810445,0,231
1801,180101,487,3,0,5,3,26,0,1150,152,1231,97,22,77,319,5,239,288,950,983,289,558,529,"3,309","1,087","2,020",1.9,"3,712","1,304",2,0,0,18,35,130,189,377,244,341,753,614,516,480,472,501,388,112,42.7,"274,100","1,443",-,797,"1,135","1,707",-,-,0,1355.252343,0,3154
1801,180102,159,0,2,3,10,14,26,734,107,503,81,11,60,15,9,42,38,317,210,71,327,352,"1,277",679,981,2.2,"1,449",362,17,2,8,0,4,106,136,133,39,81,297,227,192,133,118,281,72,37,41.5,"295,200","1,030",-,926,"1,161","1,333",-,-,0,1440.217484,0,1639
1802,180201,526,2,0,1,69,8,67,1137,145,718,105,151,40,80,8,535,429,"1,141",867,222,218,223,"2,671",441,"2,184",5.2,"4,020",643,91,31,31,0,8,205,179,334,251,232,921,640,476,337,451,562,180,68,38.6,"154,500",865,777,803,"1,124","1,182",-,-,1483,2074.871576,3761,2778
1802,180202,410,2,0,2,84,15,0,902,173,800,130,13,146,159,84,468,398,"1,006",669,305,472,400,"2,852",872,"2,426",3.4,"4,042",992,47,2,36,0,0,195,365,342,259,322,548,898,243,258,523,748,342,158,41.3,"218,700",875,768,714,"1,089","1,040",-,-,0,2358.110732,0,2518
1803,180300,720,0,3,0,21,22,39,1075,196,951,66,154,133,88,0,250,296,"1,035",606,155,327,110,"2,233",437,"1,591",10.,"3,856",412,74,0,0,93,0,290,339,426,411,190,526,519,615,271,317,309,168,54,35.4,"178,400","1,070",519,590,"1,087","1,736",-,-,0,3419.70529,0,3093
1804,180400,478,0,1,0,30,17,17,593,146,462,104,108,230,261,9,185,470,723,612,108,166,88,"1,697",254,"1,620",9.7,"3,811",197,0,10,247,0,0,451,489,142,435,449,662,456,439,165,97,345,145,43,27.4,"148,700",910,647,792,"1,001","1,094",-,-,1694,3713.729805,4330,1848
1805,180501,519,0,0,0,20,10,30,973,112,591,60,93,172,126,0,761,380,980,690,211,264,48,"2,193",312,"2,417",4.1,"3,644",512,579,0,25,0,11,286,289,329,348,259,700,402,419,340,291,672,370,140,41.3,"166,800",828,-,792,842,"1,165",-,-,0,4175.333899,0,2315
1805,180503,539,0,0,0,6,15,0,720,108,899,45,111,263,47,0,298,337,"1,120",558,232,250,29,"2,189",279,"1,402",7.2,"3,701",303,124,8,0,0,0,249,251,260,416,174,464,390,739,201,290,501,234,5,40.8,"179,800","1,662",-,-,"1,330","1,725",-,-,0,3442.068246,0,2332
1805,180504,656,0,18,0,24,15,147,694,102,837,28,125,195,61,0,446,646,841,400,156,95,84,"1,576",179,"1,368",10.,"4,104",272,285,0,0,0,0,395,532,429,425,222,746,490,490,258,153,304,219,8,30.2,"134,000",847,-,-,633,878,620,-,0,3346.371829,0,2521
1806,180602,196,1,1,0,4,11,96,305,127,517,40,58,214,41,10,162,337,907,715,137,419,646,"2,824","1,065","1,968",8.4,"2,911",917,82,0,19,0,0,61,79,192,219,212,351,366,532,318,254,203,437,862,55.4,"208,400",979,607,863,-,"1,500",-,-,0,2376.44384,0,1298
1806,180603,135,0,0,0,21,10,0,397,58,176,23,0,68,135,11,33,150,342,273,79,209,181,"1,084",390,798,5.8,"1,407",483,119,0,29,0,0,176,156,121,175,143,492,223,169,88,74,97,112,12,30.1,"189,100","1,186",-,-,"1,141","1,488",-,-,0,3170.274817,0,820
1806,180604,504,0,0,0,34,16,65,914,132,1038,94,113,292,109,39,167,532,"1,278","1,175",214,651,140,"3,458",791,"2,898",11.,"5,562",621,109,0,22,0,0,466,422,465,670,148,"1,122","1,023",748,149,291,492,172,160,33.5,"185,900","1,068",-,961,"1,139","1,419",-,-,0,2754.350079,0,2797
1807,180701,205,0,0,0,29,9,7,333,73,274,119,42,52,143,204,56,134,383,797,257,803,437,"2,677","1,240","2,393",5.0,"1,814","1,283",281,33,204,0,0,316,81,108,195,347,"1,064",479,557,208,109,197,135,118,33.1,"346,800","1,212",-,989,"1,424",-,-,-,1088,848.4097601,3764,1049
1807,180702,424,0,0,0,54,21,0,1567,144,549,132,177,252,208,90,125,202,"1,003","1,161",175,762,331,"3,432","1,093","3,193",5.3,"3,736","1,616",509,0,223,0,49,647,254,371,606,513,560,815,964,353,103,486,306,172,35.6,"241,000","1,131",-,"1,037","1,143","1,457",-,-,0,2674.817245,0,2891
1808,180800,6,0,0,0,2,1,0,8,1,1,0,33,144,152,0,52,135,648,592,126,141,63,"1,570",204,"1,523",4.3,"1,906",445,201,0,0,0,15,159,61,117,255,218,470,358,342,101,150,260,58,18,35.1,"230,000",850,717,827,"1,115","1,610",-,-,0,152.7866068,0,19
1809,180901,601,1,0,0,34,21,152,895,169,862,129,76,204,205,11,238,269,953,831,465,464,198,"2,911",662,"2,042",7.5,"4,059",729,101,18,18,43,0,448,239,271,434,286,656,794,584,479,245,389,231,40,36.8,"169,800","1,250",688,"1,630","1,103","1,450",-,-,0,941.8284473,0,2864
1809,180902,710,3,0,0,70,34,20,1410,290,1107,171,145,546,291,25,685,"1,002","1,836","1,001",280,338,189,"3,644",527,"3,051",4.9,"7,799",682,19,172,0,0,59,537,585,708,968,636,"1,006","1,189","1,356",338,352,669,313,108,34.3,"136,800","1,213",-,-,"1,048","1,298",-,-,0,1888.606995,0,3815
1810,181001,179,0,0,0,29,20,0,645,184,384,116,44,140,131,0,50,127,707,559,132,460,106,"1,964",566,"1,265",7.8,"2,282",489,216,0,74,0,0,143,243,146,199,226,680,423,369,192,60,245,135,37,33.6,"189,000","1,107",-,977,"1,124","1,500",-,-,0,1903.497232,0,1557
1810,181003,293,0,0,0,31,7,0,624,66,68,75,124,418,656,269,639,367,"1,393","1,097",234,600,318,"3,642",918,"3,929",4.3,"3,819","1,381",627,0,"2,208",0,0,495,636,562,460,"1,310","1,943","1,100",538,117,271,523,103,53,27.4,-,"1,130",814,923,"1,239","1,684",-,-,0,2046.990019,0,1164
1810,181004,204,2,0,0,18,2,90,204,49,155,24,99,376,546,420,182,141,511,"1,336",242,847,465,"3,401","1,312","3,227",3.2,"2,761","1,674",508,0,"1,013",18,0,516,250,0,549,"1,342","1,143",841,661,272,214,230,113,250,29.1,"262,000","1,208",919,999,"1,392","1,736",-,-,0,969.6984193,0,748
1810,181005,358,0,0,0,22,1,0,980,14,38,19,37,207,179,91,78,378,948,746,190,131,134,"2,149",265,"2,275",8.6,"2,337","1,019",756,39,66,0,0,334,452,246,197,471,927,755,357,188,126,148,47,57,29.2,"150,000","1,018",809,922,"1,214","1,380",-,-,0,563.2178697,0,1432
1811,181100,153,0,0,0,31,14,0,671,141,932,76,116,110,232,0,76,219,680,786,417,"1,293",902,"4,078","2,195","2,641",6.1,"3,058","1,759",214,0,276,0,22,132,306,52,270,331,550,719,701,494,513,819,397,180,52.4,"282,800","1,111",-,976,"1,262","1,699",-,-,0,2693.389656,0,2018
1812,181200,172,0,0,0,15,11,0,758,89,891,75,0,190,195,0,15,138,606,978,75,"1,179","1,020","3,858","2,199","2,231",1.5,"2,185","2,482",92,0,199,0,0,289,0,37,478,230,728,701,591,461,384,771,274,101,45.5,"310,000","1,151",-,"1,059",-,-,-,-,0,4132.368622,0,2011
1813,181301,89,0,0,0,3,5,0,169,38,239,5,31,362,194,71,88,80,238,869,141,"1,010",529,"2,787","1,539","2,504",5.5,"2,472","1,429",154,0,49,0,0,192,149,194,380,593,659,"1,098",309,44,184,442,138,81,35.7,"339,500","1,270",-,"1,056","1,340","1,758",-,-,0,2344.649554,0,548
1813,181302,204,0,0,0,24,19,0,529,129,582,167,0,456,242,379,17,280,"1,145",896,197,"1,288",369,"3,895","1,657","3,554",7.6,"3,347","1,985",272,0,207,0,0,302,105,156,327,810,"1,254",831,875,236,331,381,198,86,34.9,"220,100","1,165",984,"1,086","1,279","1,779",-,-,862,1735.602704,3717,1654
1813,181303,114,0,0,0,24,4,0,667,32,110,57,58,116,278,85,377,124,484,399,177,163,182,"1,405",345,"1,662",7.3,"1,392",779,754,0,688,0,0,283,517,293,158,486,705,525,306,109,76,122,50,13,26.3,"198,300","1,050",971,843,"1,195","1,199",-,-,19,1641.802003,34,1008
1814,181402,92,0,0,0,26,10,1,110,76,64,253,19,80,88,226,75,178,364,378,228,561,600,"2,131","1,161","2,020",3.8,"1,178",882,209,0,698,0,0,141,73,0,14,399,"1,101",295,286,110,121,255,112,104,31.4,"142,200","1,290","1,007","1,193","1,470","1,570",-,-,0,2209.428206,0,632
1814,181403,206,0,0,0,11,3,0,476,23,93,40,78,263,376,409,261,165,733,"1,033",326,905,498,"3,495","1,403","3,837",4.0,"3,149","1,393",788,0,"1,272",0,0,419,689,410,164,"1,023","1,761",947,406,322,101,268,68,48,28.4,"184,700","1,243","1,058","1,117","1,309","1,796",-,-,0,2013.360871,0,852
1814,181404,173,0,0,0,28,3,0,204,83,235,128,15,187,86,344,40,232,471,696,358,"1,084","1,079","3,688","2,163","3,447",3.6,"2,306","1,215",599,95,"1,296",0,0,232,490,138,74,617,"1,704",835,572,179,88,263,183,136,29.6,"205,000","1,335",974,"1,091","1,624","1,710",-,-,0,1720.18224,0,854
1815,181503,246,0,0,0,21,6,0,208,94,389,98,41,211,534,105,125,114,"1,112","1,779",522,"1,457",814,"5,684","2,271","4,058",5.5,"4,151","2,165","1,769",0,678,0,0,659,413,661,524,770,"2,350",977,810,361,325,589,262,249,31.5,"231,600","1,343","1,144","1,041","1,396","1,865","2,469",-,682,3864.332395,2916,1062
1815,181504,322,0,0,0,12,7,0,1003,95,379,107,69,270,487,404,0,109,811,690,576,947,"1,009","4,033","1,956","4,090",1.2,"4,160","1,418",738,2,461,0,54,797,285,372,81,"1,198","2,182",732,314,78,281,362,160,33,27.9,"222,000","1,231","1,263","1,067","1,336","1,786",-,-,0,3298.482534,0,1925
1815,181505,75,0,0,0,3,4,0,145,57,195,31,51,255,84,33,83,82,805,759,337,889,346,"3,136","1,235","1,746",7.2,"2,941","1,298",20,0,125,0,55,203,265,157,453,212,480,855,447,224,410,520,174,191,40.6,"207,500","1,453",-,-,"1,188","1,786",-,-,0,3804.191948,0,510
1815,181506,49,0,0,0,36,0,0,171,37,48,25,8,100,113,0,274,260,841,551,103,290,214,"1,999",504,"1,917",6.3,"2,248","1,013",268,1,236,0,5,214,200,242,383,207,434,549,506,194,197,371,212,70,39.2,"223,300",987,-,788,"1,317","1,589",-,-,0,4291.648859,0,366
1816,181601,326,1,3,0,19,9,66,563,72,509,49,28,225,52,0,76,222,815,567,201,310,230,"2,123",540,"1,341",9.0,"2,769",410,117,0,0,0,0,104,152,258,308,126,421,443,505,187,233,296,182,154,41.0,"194,900",850,-,334,"1,285","1,478",-,-,0,3288.420655,0,1617
1816,181602,457,3,0,0,31,17,0,507,113,855,129,95,326,114,0,281,294,"1,424","1,145",268,373,72,"3,282",445,"2,443",4.9,"5,304",336,251,0,5,0,26,566,260,366,630,349,"1,075",805,413,366,235,391,467,105,31.6,"187,100",984,"1,125",845,"1,015","1,279",-,-,0,1447.876735,0,2112
1817,181703,194,0,0,0,11,14,111,259,98,797,63,35,153,92,35,249,215,"1,122","1,182",694,"1,923",845,"5,766","2,768","3,347",0.6,"3,563","3,732",292,0,441,0,28,512,479,544,246,276,"1,737","1,099",790,727,650,756,319,152,37.1,"318,800","1,246",-,"1,027","1,239","2,051",-,-,0,6825.572481,0,1547
1817,181704,284,0,2,0,28,8,33,335,110,450,120,33,394,196,85,103,523,"1,212",691,366,560,564,"3,393","1,124","2,455",10.,"4,846",992,175,0,233,0,0,279,639,442,535,424,"1,006","1,282",532,136,344,420,233,66,33.9,"188,100","1,250",-,965,-,"1,490",-,-,0,5754.273448,0,1370
1817,181705,320,0,0,0,24,13,3,291,75,262,46,8,197,279,128,254,271,861,"1,303",660,699,262,"3,785",961,"3,029",4.9,"3,624","1,103",659,0,803,0,50,605,213,299,295,604,"1,549","1,172",798,206,70,382,43,90,33.0,"194,600","1,233",886,"1,088","1,249","1,703","1,900",-,805,2967.144863,2657,1034
1817,181711,263,0,0,0,11,10,0,329,104,967,115,129,208,301,86,126,134,"1,063","1,535",630,"1,640",803,"5,671","2,443","3,039",5.6,"5,345","2,029",558,105,707,0,104,350,"1,015",934,606,485,"1,040","1,650","1,137",604,588,651,140,121,37.8,"218,200","1,581",-,182,971,"1,803","1,796",-,0,6997.649019,0,1799
1817,181712,134,0,0,0,8,1,0,204,54,409,13,16,123,54,71,167,103,762,463,223,865,332,"2,645","1,197","1,331",4.3,"2,413","1,211",292,8,112,0,28,323,183,271,207,230,528,452,486,272,255,515,245,162,41.1,"228,000",-,-,280,-,"2,129",-,-,0,5709.434162,0,823
1817,181713,392,1,16,0,14,13,81,699,99,910,52,73,306,150,0,80,74,"1,171","1,171",827,968,529,"4,666","1,497","2,729",2.6,"4,746","2,004",188,25,122,0,0,661,453,533,558,352,"1,356",894,817,397,347,687,219,103,34.0,"202,700","1,202",-,-,987,"1,687",-,-,0,4548.424038,0,2277
1817,181715,432,0,0,0,7,8,0,371,84,675,23,43,296,272,31,127,150,"1,301","1,168",590,813,140,"4,012",953,"2,167",2.4,"4,918","1,251",138,0,72,0,0,331,309,657,335,503,"1,084","1,143",447,741,350,363,126,35,34.8,"186,500","1,420",-,-,-,"1,413",-,-,0,7920.867371,0,1600
1817,181716,447,0,0,0,11,10,13,848,93,857,31,41,330,492,63,507,97,"1,595","1,106",967,788,294,"4,750","1,082","2,711",2.8,"6,542","1,012",76,14,287,0,0,410,325,855,252,806,"1,592","1,174",968,339,753,456,72,0,34.0,"163,200","1,562",-,-,"1,359","1,668","1,692",-,0,9001.06578,0,2310
1817,181718,201,1,0,0,5,4,0,265,147,739,213,83,142,96,42,79,263,803,820,582,680,233,"3,118",913,"1,844",1.8,"2,519","2,055",93,0,55,0,0,254,318,339,330,119,908,357,987,261,295,317,264,71,41.0,"228,700","1,732",-,-,-,"1,733","1,823",-,0,8713.020913,0,1575
1817,181720,142,1,0,0,5,3,0,74,67,462,68,80,51,133,23,62,67,750,876,342,962,634,"3,564","1,596","1,574",12.,"2,294","2,683",142,8,85,74,2,180,291,652,374,148,574,"1,096",773,344,357,410,120,19,39.5,"286,400","1,574",-,-,-,"1,806","1,151",-,0,7751.459989,0,822
1817,181721,95,0,0,0,15,3,0,160,52,324,45,35,89,179,33,22,24,412,550,285,409,421,"2,077",830,"1,079",7.1,"2,034","1,119",44,33,6,0,0,76,239,280,345,182,386,521,416,256,199,229,110,6,38.2,"234,000","1,859",-,-,-,"1,791","2,193",-,0,8654.275076,0,694
1817,181722,181,0,0,0,6,4,0,290,56,560,21,12,237,130,10,35,83,427,869,265,687,447,"2,695","1,134","1,599",5.4,"2,354","1,508",245,0,33,0,0,364,325,245,292,314,725,553,496,181,240,418,148,52,33.4,"228,300","1,614",-,-,"1,357","1,622","2,178",-,0,8317.306547,0,1118
1817,181723,162,0,0,0,3,5,62,345,66,446,14,75,142,134,31,35,138,776,737,330,491,197,"2,531",688,"1,344",2.4,"3,059","1,170",162,2,76,0,26,343,537,402,374,261,714,487,583,247,227,327,119,0,31.9,"189,200","1,741",-,-,-,"1,700","1,901",-,0,9357.569012,0,1103
1817,181724,68,0,0,0,11,2,0,55,39,222,14,4,221,236,16,102,10,537,765,450,834,599,"3,185","1,433","1,632",2.2,"2,791","1,616",215,17,196,0,0,384,453,321,445,274,730,693,944,248,200,304,170,8,34.9,"285,400","1,763",-,-,-,"2,000","1,650",-,0,9842.757743,0,411
1817,181725,305,0,0,0,18,10,0,458,123,254,48,0,75,528,49,472,185,952,925,619,201,216,"2,913",417,"2,570",7.7,"4,388","1,092",228,15,84,0,0,321,450,488,421,574,613,"1,171",320,238,220,847,58,103,35.3,"256,200","1,087","1,106",961,"1,150","1,403",-,-,0,1867.871054,0,1216
1817,181726,30,0,0,0,3,0,0,20,31,39,24,58,318,532,54,186,535,"1,380","2,345",947,"1,961","1,317","7,950","3,278","4,179",1.1,"9,029","4,366",573,0,248,0,0,995,"1,599","1,804","1,062",671,"2,474","2,985","1,654",653,312,248,232,113,30.6,"265,900","1,789",-,-,-,"1,733","2,623",-,0,10429.41618,0,147
1817,181727,198,0,3,0,12,4,192,362,74,347,31,24,320,185,0,187,260,821,660,173,280,151,"2,085",431,"1,509",11.,"3,063",542,224,0,74,0,26,226,235,264,362,325,748,453,605,143,191,240,82,70,32.3,"175,800","1,109","1,103",902,"1,279","1,425","1,741",-,0,2787.016536,0,1223
1817,181729,30,0,0,0,2,0,0,10,5,95,6,32,333,356,157,35,140,"1,060","2,059",802,"2,888",886,"7,695","3,774","4,273",5.1,"7,466","3,739",840,102,488,0,0,"1,187","1,312","1,659",885,580,"2,724","2,733","1,191",448,342,393,39,0,30.7,"281,000","1,557",-,"1,317","1,166","1,868","1,507",-,0,13064.62203,0,148
1817,181730,207,1,0,0,12,6,0,427,92,403,50,38,153,43,30,143,169,627,596,483,386,242,"2,334",628,"1,488",2.9,"2,664",733,316,48,39,0,0,232,320,268,319,87,675,424,441,367,137,486,105,11,36.6,"175,900","1,363",-,-,"1,368","1,325",-,-,0,6344.869225,0,1198
1817,181731,315,0,0,0,7,9,0,348,80,873,51,50,356,233,18,160,75,645,"1,406",295,"1,219",842,"4,407","2,061","2,413",4.5,"5,047","1,724",118,0,140,0,0,299,521,681,573,429,"1,056",885,824,602,464,621,148,42,35.1,"205,900","1,550",-,-,-,"1,675","1,467",-,313,7317.108999,1695,1683
1817,181732,155,0,0,0,25,0,100,115,11,141,103,42,467,609,0,399,139,"1,069","1,443",456,"1,397",353,"4,718","1,750","3,199",8.6,"5,125","2,894",181,0,878,0,0,837,723,964,560,981,"2,021","1,489",909,155,291,358,33,0,28.2,"183,400","1,520",-,"1,098","1,534","1,832",-,-,0,9923.05541,0,650
1817,181700,0,0,0,0,0,0,0,0,0,0,0,0,254,86,0,101,97,975,"1,043",247,769,478,"3,512","1,247","1,752",2.0,"4,074","1,601",215,0,301,0,0,762,612,709,337,222,"1,455",944,751,87,227,189,57,0,28.5,"257,300","1,677",-,-,-,-,"1,652",-,0,1540.205164,0,0
1818,181808,83,0,0,0,15,3,0,228,96,254,104,23,9,36,28,57,26,245,178,76,342,557,"1,398",899,926,1.6,889,682,31,0,315,0,0,67,139,120,50,82,510,299,223,102,78,144,93,32,35.1,"468,200","1,577",-,"1,346","1,656","2,081",-,-,0,3983.618698,0,783
1818,181809,341,1,0,0,8,17,86,1137,129,769,61,30,314,651,27,172,97,"1,377","1,048",307,660,351,"3,743","1,011","2,489",6.0,"3,966","1,595",377,0,92,0,0,575,215,198,632,736,"1,508",642,637,202,321,507,131,64,29.9,"170,900","1,525",-,782,"1,330","1,706",-,-,0,5559.536115,0,2549
1818,181811,202,0,3,0,10,3,177,340,92,467,93,11,174,80,16,35,100,585,636,269,675,485,"2,650","1,160","1,620",4.7,"2,069","1,466",232,0,144,73,0,294,237,227,234,247,584,499,432,250,382,371,229,38,37.5,"248,300","1,317",-,975,"1,363","1,828",-,-,0,1494.342729,0,1387
1818,181813,185,0,0,0,26,4,0,245,71,242,113,159,273,405,378,203,274,"1,033","1,249",396,"1,668",679,"5,025","2,347","4,165",6.0,"4,811","1,970",920,0,394,0,25,"1,098",337,481,254,"1,079","2,362","1,083",863,230,297,396,120,151,28.0,"345,200","1,304","1,288","1,144","1,564","1,615",-,-,0,3856.707305,0,886
1818,181814,189,1,0,0,21,1,0,276,82,186,49,52,258,568,571,75,26,348,"1,148",449,"1,870",990,"4,805","2,860","3,907",7.2,"3,882","2,192",516,0,499,0,12,295,194,258,218,"1,422","2,949",580,638,139,79,244,213,64,27.3,"301,100","1,401","1,336","1,212","1,663","1,717",-,-,0,1343.557889,0,805
1818,181815,78,0,0,0,20,9,0,204,74,324,61,0,45,233,7,34,18,205,499,181,621,497,"2,003","1,118","1,360",3.5,"1,089","1,171",366,0,134,0,5,380,116,91,144,257,578,395,319,123,193,277,130,40,33.5,"274,700","1,130","1,102",976,"1,321","1,881",-,-,0,2702.286138,0,770
1818,181816,137,0,0,0,4,6,0,328,126,524,61,46,60,100,24,76,88,438,579,521,635,743,"2,916","1,378","1,626",2.5,"2,125","1,442",157,25,228,0,0,263,165,119,259,145,762,619,356,302,337,539,131,34,39.0,"266,500","1,476",-,-,-,"1,716","1,625",-,0,4128.277087,0,1186
1818,181817,48,0,0,0,3,5,0,70,28,138,35,20,26,177,33,24,218,581,385,325,493,312,"2,096",805,"1,335",5.9,"1,889",636,356,47,140,0,0,175,158,117,174,153,578,252,237,362,172,424,193,120,44.2,"319,800","1,548",-,-,"1,382","1,779",-,-,0,3094.010242,0,327
1818,181818,121,0,2,0,7,5,16,270,73,524,51,70,282,224,110,123,96,898,"1,036",256,939,521,"3,650","1,460","2,790",4.4,"2,272","1,940","1,004",0,367,0,41,201,176,355,533,603,720,862,681,231,233,608,335,199,40.9,"307,900","1,176","1,031",982,"1,574","1,677",-,-,621,3564.727456,3835,1069
1818,181819,200,2,0,0,30,4,55,372,95,404,63,124,419,790,314,187,124,574,939,535,"1,576","1,151","4,775","2,727","3,438",3.8,"4,461","2,230",531,4,922,0,46,344,669,679,435,"1,341","1,829","1,244",968,383,262,195,188,17,29.5,"283,900","1,257","1,322","1,106","1,249","1,835","2,304",-,0,4972.720247,0,1225
1818,181820,156,3,21,0,20,5,39,192,56,237,114,40,"1,106","5,148",271,12,184,144,358,173,830,473,"1,978","1,303","2,505",9.9,"4,498","1,998","1,310",20,970,0,30,86,36,146,"3,167","3,510","1,038",278,440,120,115,177,6,0,20.8,"401,200","1,221","1,073","1,178","1,285","1,548","1,261",-,0,3912.626489,0,843
