County Tracts,TRACTCE20,Animal,Dockless_vehicle,Graffiti,Historic_Preservation,Health_Sanitation,Information,Park,Property_Maintenance,Streets_Infrastructure,Solid_Waste_Services,Traffic_Signals,Lessthnhighschool18to24,Highschoolgraduate18to24,Somecollegeorassociatedegree18to24,Bachelordegreeorhigher18to24,Lessthan9thgrade,9thto12thgradenodiploma,Highschoolgraduate,Somecollegenodegree,Associatedegree,Bachelordegree,Graduateprofessionaldegree,Highschoolgraduatehigher,Bachelordegreehigher,Totalhousingunits,UnemploymentrateofPopulation16yearsandover,Hispanic,White,Black,AmericanIndianandAlaskaNativealone,Asianalone,NativeHawaiian,other,Under5years,5to9years,10to14years,15to19years,20to24years,25to34years,35to44years,45to54years,55to59years,60to64years,65to74years,75to84years,85yearsandover,Medianage,Owner-occupiedhousingunitswithamortgage,Total,Nobedroom,1bedroom,2bedrooms,3bedrooms,4bedrooms,5ormorebedrooms,Arrest,Distance_To_Police,Offense,TotalCase
1818,181821,76,0,0,0,1,1,0,189,72,270,28,22,331,233,62,118,57,312,712,247,560,344,"2,175",904,"1,521",5.2,"2,037","1,227",109,0,160,0,0,352,163,132,253,483,815,526,355,166,168,185,70,65,30.6,"240,500","1,236",-,916,"1,324","1,667",-,-,0,4524.471927,0,637
1818,181822,166,0,1,0,11,7,91,347,125,654,34,0,51,217,43,152,65,582,922,505,694,354,"3,057","1,048","1,976",3.4,"2,546","1,508",183,12,170,0,0,161,262,249,236,237,827,354,601,249,272,614,234,123,41.5,"227,900","1,273","1,193","1,044","1,386","1,455",-,-,0,6522.410423,0,1436
1818,181823,88,0,0,0,1,3,0,134,25,197,66,34,143,740,78,25,19,210,418,116,586,251,"1,581",837,"1,149",3.2,"1,409","1,313",109,0,210,0,0,108,142,106,345,739,560,415,231,101,127,141,50,0,27.2,"250,200","1,288",-,"1,128","1,424","2,100",-,-,0,6077.741805,0,514
1818,181824,124,0,1,0,5,5,78,150,55,351,58,84,168,377,81,67,54,405,411,143,666,388,"2,013","1,054","1,419",3.2,"2,361",647,59,17,375,0,8,51,240,232,341,563,456,734,322,171,133,232,83,3,33.2,"218,900","1,853",-,-,"1,372","2,055",-,-,0,6998.309757,0,827
1818,181825,97,0,0,0,16,3,0,101,41,321,69,5,353,430,188,134,228,813,678,266,993,653,"3,403","1,646","2,596",9.7,"2,933","2,598",130,0,421,0,0,524,460,585,307,815,"1,076",854,817,244,275,246,201,52,30.1,"285,700","1,208",796,"1,123","1,609","2,206",-,-,0,5436.144748,0,648
1818,181826,187,1,0,0,1,8,0,134,92,679,31,109,240,443,27,64,35,535,"1,057",426,"1,428",691,"4,137","2,119","2,318",4.5,"4,311","1,599",291,0,305,0,0,394,430,711,436,650,941,"1,131",970,184,331,382,262,35,32.8,"231,400","2,149",-,-,-,"2,174","2,099",-,0,,0,1133
1819,181901,163,0,0,0,46,3,0,95,34,119,89,35,537,808,162,93,79,147,532,244,"1,013",647,"2,583","1,660","3,033",6.4,"2,001","1,934",307,0,332,0,0,37,223,210,315,"1,316","1,581",565,243,85,137,76,68,0,25.8,"385,400","1,313","1,178","1,297","1,680","2,157",876,-,0,7146.798338,0,549
1819,181902,100,0,1,0,17,3,62,98,148,275,58,76,584,432,271,156,160,589,"1,120",953,"1,860","2,138","6,660","3,998","4,565",3.2,"5,143","4,316",190,28,610,0,0,528,775,503,"1,265",979,"1,678","1,178","1,554",639,658,657,391,221,32.5,"529,000","1,653",-,"1,487","1,841",-,-,-,125,10886.71939,1290,762
1820,182001,55,0,0,0,9,0,0,42,34,243,16,29,187,143,35,10,59,424,686,356,"1,161",664,"3,291","1,825","1,920",1.8,"2,613","2,093",92,22,228,47,7,260,305,587,399,279,757,788,888,233,250,276,92,76,35.6,"313,200","1,469",-,"1,189","1,685","2,031",-,-,0,7753.543237,0,399
1820,182002,59,0,0,0,0,3,0,41,25,278,23,5,245,443,87,18,145,417,"1,256",451,"2,377","1,821","6,322","4,198","3,490",6.0,"3,596","4,372",155,0,855,0,0,460,351,492,681,590,803,805,"1,901",898,510,"1,155",347,66,47.5,"455,800","1,434",-,"1,278","1,743","2,755",-,-,0,9709.632754,0,429
1820,182003,53,0,0,0,10,5,0,159,51,312,36,22,110,206,86,78,48,385,573,211,"1,125",891,"3,185","2,016","2,026",6.7,"1,943","1,780",175,0,896,0,8,258,327,329,268,348,508,562,851,200,361,534,248,47,41.6,"438,700","1,637",-,"1,276","1,700","2,041","2,500",-,0,8243.787755,0,626
1821,182102,32,0,0,0,1,0,0,31,7,121,8,155,185,358,152,174,214,594,"1,429",596,"2,785","1,996","7,400","4,781","4,328",2.5,"3,751","7,153",18,0,737,0,33,891,"1,054",760,859,564,"1,079","1,858","1,444",534,919,"1,195",668,91,39.9,"475,200","1,461",-,"1,268","1,448","2,004","1,925",-,0,15113.89608,0,200
1821,182105,3,0,0,0,0,0,0,2,13,5,44,113,201,358,52,3,101,746,"1,615",610,"2,994","1,282","7,247","4,276","3,822",5.7,"6,341","4,201","1,186",20,250,0,8,969,"1,430","1,374",799,458,"1,963","2,244","1,439",428,373,693,195,16,32.4,"354,100",-,-,-,-,-,-,-,0,20664.92222,0,67
1821,182100,0,0,0,0,0,0,0,0,0,0,0,0,113,731,100,84,122,892,"1,238",819,"2,157","1,408","6,514","3,565","3,189",6.1,"5,444","3,521",300,0,164,0,0,673,687,474,541,756,"1,510","1,050","1,656",660,380,875,337,252,37.0,"379,800","2,027",-,-,-,"1,617","2,217",-,0,,0,0
1901,190100,382,11,2,0,17,23,300,1101,139,718,161,2,128,63,0,308,113,604,507,149,311,171,"1,742",482,"1,640",5.2,"2,237",482,61,0,5,12,0,129,113,157,88,147,360,312,347,290,226,324,92,212,48.6,"166,500",901,703,453,"1,364","1,133",-,-,0,2111.212004,0,2854
1902,190200,362,44,0,5,47,14,20,1346,227,975,307,10,103,55,46,34,40,695,824,264,810,713,"3,306","1,523","2,458",3.0,"2,153","1,357",193,23,0,0,0,154,68,51,53,162,756,678,962,209,168,423,152,32,45.1,"551,700","1,170",778,"1,025","1,433","2,105",-,-,1077,3349.457223,2601,3347
1904,190400,101,3,0,1,5,9,1,328,137,495,168,38,214,"2,040",131,0,0,193,228,32,549,819,"1,821","1,368","1,385",5.7,"1,625","2,062",210,7,331,0,0,54,56,76,"1,280","1,206",522,208,328,77,171,271,208,36,21.9,"581,400","1,356",-,"1,213","1,476",-,-,-,0,3240.522463,0,1248
1905,190501,343,2,0,1,16,8,0,912,145,622,153,0,19,166,161,209,190,712,620,55,214,83,"1,684",297,"1,228",2.7,"2,557",424,20,0,10,0,0,99,67,277,173,312,603,273,446,96,311,249,74,31,34.6,"151,600","1,158",-,964,"1,238","1,906",-,-,0,306.5477141,0,2202
1905,190503,374,6,0,4,8,12,0,1057,93,764,82,22,87,64,23,260,67,342,572,134,341,321,"1,710",662,"1,474",5.1,"1,913",693,33,5,7,0,39,57,142,134,307,62,448,356,527,102,185,301,109,9,38.5,"296,900",985,657,922,"1,077","1,389",-,-,0,1872.888514,0,2400
1905,190504,408,2,1,4,18,11,49,1311,145,594,88,19,63,37,0,272,265,479,292,131,136,268,"1,306",404,"1,120",7.1,"2,116",409,31,0,25,0,0,63,142,218,269,67,273,615,322,73,177,225,96,62,37.4,"199,700",711,259,579,"1,303","1,640",-,-,0,1074.093353,0,2631
1906,190601,435,2,0,0,12,8,23,857,71,629,78,187,96,143,0,415,579,876,228,180,144,43,"1,471",187,"1,247",6.4,"3,595",227,21,0,0,0,0,190,323,184,390,294,609,641,432,195,116,259,161,52,34.2,"161,500","1,052",-,943,"1,049","1,415",-,-,0,1202.693373,0,2115
1906,190603,444,3,0,0,6,11,0,805,103,640,125,25,68,64,4,324,320,453,395,113,192,76,"1,229",268,952,10.,"2,437",120,9,25,17,0,14,250,193,104,76,129,480,418,344,208,41,235,129,18,35.9,"193,300","1,148",-,967,"1,190","1,065",-,-,0,2297.348332,0,2137
1906,190604,585,3,0,0,27,19,41,909,112,840,67,91,188,148,84,591,530,795,485,305,74,4,"1,663",78,"1,467",6.8,"4,304",122,163,0,0,0,0,295,413,354,425,318,838,494,678,247,113,256,108,50,30.4,"134,800","1,244",-,-,"1,048","1,488",-,-,0,1725.481492,0,2603
1907,190700,280,1,0,0,4,10,46,729,92,478,25,11,250,149,72,207,143,506,340,81,707,486,"2,120","1,193","1,898",3.3,"2,302","1,033",0,26,24,18,0,149,94,161,91,438,436,318,289,329,427,363,167,141,45.5,"249,600",985,922,787,"1,115","1,785",-,-,0,3189.611373,0,1665
1908,190800,0,0,0,0,0,0,0,0,0,0,0,11,14,126,82,5,7,169,149,97,583,576,"1,574","1,159","1,060",9.4,306,"1,891",41,0,9,0,0,77,122,161,137,203,288,199,361,200,105,211,176,46,42.6,"764,200","1,071",-,842,"1,246",-,-,-,0,,0,0
1909,190901,321,1,0,0,125,35,2,1255,223,533,260,138,308,254,97,156,400,898,"1,419",244,673,673,"3,907","1,346","2,907",7.1,"4,379","1,770",130,0,139,0,0,574,254,172,619,406,"1,208",718,736,638,174,335,310,344,35.1,"256,600","1,048",-,"1,031",960,"1,657",-,-,0,3132.98449,0,2755
1909,190902,403,3,5,0,48,15,313,1088,209,694,127,19,195,95,45,105,74,789,854,300,404,282,"2,629",686,"1,614",1.5,"2,733","1,251",133,9,31,0,0,180,189,391,417,212,364,645,823,250,167,349,92,118,40.3,"207,400","1,917",-,"1,059","1,228","2,132",-,-,0,3559.326136,0,2905
1910,191003,730,1,0,0,34,25,0,1226,292,758,83,193,233,525,22,481,618,"1,529","1,424",289,735,60,"4,037",795,"3,364",4.8,"7,351","1,049",334,0,0,26,20,"1,027",610,832,541,699,"1,443","1,052",891,419,239,661,270,161,29.9,"163,700","1,037",775,897,"1,186","1,013",-,-,0,2913.119258,0,3149
1910,191004,304,2,0,0,37,12,0,756,136,343,93,77,214,194,0,402,414,696,382,144,182,139,"1,543",321,"1,588",3.8,"3,610",400,186,0,9,12,0,373,354,322,387,422,711,511,473,178,142,196,126,22,28.0,"188,500",984,647,759,"1,077","1,649",-,-,0,4168.013202,0,1683
1910,191005,249,2,0,0,6,12,0,408,87,408,18,14,106,22,4,79,223,456,436,121,49,36,"1,098",85,842,3.8,"2,088",175,49,0,0,0,0,113,197,222,279,101,268,419,205,87,148,169,70,34,32.8,"146,400","1,226",-,940,"1,259","1,247",-,-,0,3231.834416,0,1190
1910,191006,944,0,1,0,30,16,57,1191,289,910,88,195,247,260,47,"1,056",665,"1,120",741,202,297,31,"2,391",328,"2,503",7.3,"5,915",259,22,0,0,0,0,325,314,354,561,530,458,"1,081","1,027",335,321,397,469,24,39.8,"156,000","1,092",-,"1,045","1,192","1,091",-,-,0,2850.701388,0,3526
1912,191201,132,1,0,0,5,6,0,424,57,370,49,46,57,161,16,105,122,435,444,148,568,426,"2,021",994,"1,249",2.9,"1,636","1,173",125,0,1,0,37,154,101,143,221,174,456,440,412,202,188,210,219,121,41.1,"259,200","1,544",-,"1,101",-,"1,703",-,-,1296,1232.288079,6675,1044
1912,191202,328,1,0,0,24,11,0,744,145,675,185,84,277,165,55,158,187,934,"1,044",323,447,578,"3,326","1,025","2,654",5.5,"2,787","1,625",378,0,11,0,0,185,152,205,223,449,652,783,"1,123",209,227,172,349,156,42.3,"269,200","1,025",-,959,"1,135","1,625",-,-,0,2042.898696,0,2113
1913,191303,78,0,0,0,26,4,0,113,67,171,62,6,33,107,3,46,49,243,292,145,289,204,"1,173",493,832,2.1,694,878,44,0,7,23,0,98,66,68,67,131,322,260,141,98,121,215,62,49,38.5,"281,400","1,114",926,989,"1,386",-,-,-,0,1606.520869,0,521
1913,191304,151,0,0,0,31,15,0,1429,82,254,125,91,78,105,12,15,128,723,530,115,142,92,"1,602",234,"1,486",5.8,"2,095",424,94,0,29,33,0,251,231,52,141,267,593,306,314,214,69,128,38,83,33.1,"248,100",876,664,856,"1,088","1,304",-,-,0,1193.369584,0,2087
1914,191405,239,0,17,0,9,13,306,419,147,920,83,132,390,212,34,63,113,731,"1,067",586,"1,950","1,631","5,965","3,581","3,843",4.7,"3,814","3,841",529,16,231,0,0,341,584,572,611,397,"1,429",950,"1,185",627,297,930,545,178,39.3,"327,800","1,208","1,103","1,267","1,277","1,158",-,-,102,5063.790971,372,2153
1914,191406,147,0,0,0,17,8,0,95,118,598,130,29,39,149,118,13,31,352,"1,047",283,"1,640","1,264","4,586","2,904","2,764",0.3,"1,988","4,003",188,0,100,0,0,543,293,264,448,254,468,"1,052",863,314,370,995,499,69,44.2,"438,000","1,467",-,"1,158","1,522","2,641",-,-,0,7152.576344,0,1113
1914,191408,96,0,0,0,9,4,0,293,30,82,76,38,77,42,60,29,139,532,509,232,363,86,"1,722",449,"1,750",2.1,"1,580",741,237,0,158,0,0,353,216,119,75,158,748,547,206,134,75,114,56,10,30.8,"228,800","1,121","1,101","1,044","1,262",-,-,-,0,2851.840083,0,590
1914,191409,311,1,0,0,11,9,0,863,66,440,47,0,159,369,38,586,486,630,"1,280",543,"1,086",456,"3,995","1,542","3,709",3.8,"4,436","1,591",427,0,417,0,125,200,535,603,341,538,"1,772","1,483",885,279,270,184,141,53,32.9,"245,000","1,078",966,"1,002","1,283","1,693",-,-,0,3211.754556,0,1748
1914,191410,149,0,8,0,22,3,117,207,33,105,26,15,677,94,60,14,253,908,626,614,715,633,"3,496","1,348","3,706",2.8,"3,565","1,602",639,0,18,0,0,236,224,460,336,846,"1,672",943,413,173,242,234,86,0,30.4,"235,600","1,098","1,319","1,012","1,295",-,-,-,0,2620.960603,0,670
1914,191411,109,0,0,0,5,10,0,68,36,351,8,57,149,154,101,67,186,719,615,219,785,669,"3,007","1,454","2,392",0.0,"2,670","1,983",137,0,0,0,0,213,149,575,332,365,480,963,661,329,194,471,140,22,38.5,"350,900","1,365",-,"1,188","1,454",-,-,-,0,3897.723599,0,587
1914,191412,25,0,0,0,3,2,3,12,8,83,56,36,21,61,68,6,18,74,130,58,600,662,"1,524","1,262",783,5.4,599,"1,428",43,8,48,15,0,91,109,177,161,119,123,181,372,207,168,313,112,72,49.4,"579,900",-,-,-,-,-,-,-,0,7006.782596,0,192
1914,191413,125,0,0,0,10,14,0,265,110,566,116,29,144,104,0,74,90,723,"1,206",378,"1,096",863,"4,266","1,959","2,943",3.4,"2,344","2,919",196,6,93,0,0,397,243,332,266,180,"1,046","1,284",638,291,398,329,337,107,38.1,"362,200","1,322",-,"1,066","1,528","2,606","2,297",-,40,5632.890547,343,1206
1915,191503,127,0,0,0,8,3,19,245,114,596,106,21,76,0,71,36,69,506,688,205,"1,008","1,263","3,670","2,271","2,405",0.0,"2,246","2,603",3,0,93,0,0,313,265,297,242,111,655,627,419,398,284,932,349,111,44.8,"331,100","1,363",-,"1,215","1,545",-,-,-,0,3586.363127,0,1218
1915,191504,6,0,0,0,0,0,0,23,10,28,42,10,76,235,68,4,0,168,268,104,629,802,"1,971","1,431","1,116",1.2,"1,071","1,654",41,0,83,0,0,105,61,185,280,257,233,170,431,212,264,375,200,90,50.0,"1,017,500",-,-,-,-,-,-,-,0,5113.745946,0,109
1915,191505,45,0,0,0,3,6,0,38,40,373,67,20,6,54,30,14,4,136,298,60,507,512,"1,513","1,019",850,2.9,826,"1,167",42,0,19,0,0,139,115,109,74,101,72,219,228,124,157,315,319,97,53.2,"465,400",-,-,-,-,-,-,-,0,3107.856924,0,572
1915,191506,123,0,0,0,21,10,0,151,73,685,161,28,421,175,153,94,168,434,542,266,"1,052","1,268","3,562","2,320","2,705",6.5,"2,547","2,156",380,0,273,0,0,287,205,342,366,629,625,783,716,281,286,555,243,335,40.2,"405,000","1,280",-,"1,069","1,421",-,-,-,0,4321.37008,0,1224
1917,191701,4,0,0,0,2,2,0,17,12,50,15,0,20,28,35,3,26,151,170,24,278,421,"1,044",699,570,2.4,312,949,127,0,10,0,0,109,59,103,56,55,173,148,139,100,105,227,112,69,49.5,"452,100","2,125",-,-,-,-,-,-,0,3886.683146,0,102
1917,191702,74,0,0,0,20,4,0,129,62,332,59,0,95,97,65,22,123,398,"1,204",271,"1,616","1,386","4,875","3,002","3,222",1.6,"1,490","5,256",497,0,245,0,0,564,708,911,265,181,"1,161","1,220",833,338,381,559,399,129,35.4,"383,700","1,591",-,"1,140","1,673","1,958",-,-,0,5590.202254,0,680
1918,191804,1,0,0,0,0,0,0,0,0,2,1,0,202,377,25,14,0,833,"2,264",591,"2,556","1,660","7,904","4,216","3,727",1.5,"3,553","6,516",697,6,262,0,0,594,660,996,688,370,"1,309","1,578","2,097",718,526,"1,151",506,33,41.7,"463,300",-,-,-,-,-,-,-,0,17174.21419,0,4
1918,191806,81,0,0,0,16,4,0,75,57,593,165,67,123,102,102,57,50,379,707,168,"2,009","1,907","5,170","3,916","3,118",5.5,"2,261","4,009",56,21,995,0,0,337,627,578,544,249,817,"1,115","1,191",641,555,576,335,47,40.9,"569,100","1,451",-,"1,218","1,741",-,-,-,0,9279.318615,0,991
1918,191807,189,2,1,0,88,3,81,150,82,146,93,7,178,442,320,138,69,965,"1,323",753,"2,151","1,580","6,772","3,731","6,002",1.5,"4,580","3,717",558,0,676,0,0,398,412,467,456,889,"1,913","1,545","1,195",613,301,738,524,150,37.5,"618,600","1,630","1,212","1,519","1,835","1,621",-,-,150,9204.378269,1916,835
1918,191808,28,0,0,0,6,1,30,19,6,23,19,0,62,171,0,3,56,348,885,294,"1,168",951,"3,646","2,119","2,061",3.9,"1,725","2,722",412,0,287,38,0,223,466,660,352,161,"1,019",793,759,210,458,270,172,24,33.5,"478,200","1,592",-,"1,248","1,731",-,-,-,0,10225.06838,0,132
1918,191809,18,0,0,0,2,0,0,7,19,16,8,165,171,378,92,40,330,564,730,316,"2,018","1,450","5,078","3,468","2,902",3.4,"3,475","3,836",135,0,641,0,0,443,518,672,792,411,633,"1,504","1,436",411,557,723,135,49,39.2,"425,500","2,020",-,-,"2,042","2,073",-,-,0,12549.15418,0,70
1918,191810,17,0,0,0,0,0,0,9,14,7,11,11,58,418,48,22,60,351,623,372,"1,729",895,"3,970","2,624","2,459",9.3,"2,045","2,805",654,0,"1,004",0,0,313,880,663,368,391,563,"1,258",741,445,216,497,291,41,35.7,"421,300","1,439",-,"1,315","1,892","1,896","2,292",-,0,12738.3747,0,58
1918,191811,78,0,0,0,2,3,26,31,22,48,42,36,92,93,34,16,54,465,493,217,860,803,"2,838","1,663","1,567",6.7,"1,410","2,087",191,0,595,0,11,153,434,523,288,142,424,763,834,157,240,257,196,37,40.5,"469,300","1,766",-,"1,419",-,"2,558","2,664",-,0,11051.33615,0,252
1918,191812,45,0,0,0,1,0,0,44,16,46,27,40,75,157,0,18,93,352,334,178,684,972,"2,520","1,656","1,444",1.1,"1,570","1,741",117,0,427,0,9,148,302,366,403,113,259,501,960,202,266,327,107,9,42.6,"439,400","2,125",-,-,-,-,-,-,0,10690.56871,0,179
1918,191813,128,0,0,0,5,5,0,206,54,611,56,27,243,283,59,140,95,559,663,205,"1,590",823,"3,840","2,413","2,574",2.5,"2,774","2,822",190,0,534,0,0,511,446,588,481,411,760,874,"1,129",215,274,548,253,22,36.1,"345,700","1,667",-,"1,237",-,-,-,-,0,10144.35229,0,1065
1918,191814,2,0,0,0,0,0,0,0,2,6,4,60,60,74,25,156,202,802,577,255,"1,145",976,"3,755","2,121","2,251",1.4,"2,608","2,611",83,15,116,23,570,555,515,518,349,117,432,"1,078",775,345,316,745,134,288,41.5,"366,900","2,216",-,-,-,"2,119","2,557",-,0,15021.69081,0,14
1918,191815,82,0,0,0,1,1,0,59,18,86,69,39,25,68,26,44,7,296,439,326,897,798,"2,756","1,695","1,749",1.5,"1,523","1,758",294,0,420,0,13,233,221,399,363,83,520,699,845,223,85,290,119,26,38.5,"369,600","1,426",-,"1,348","1,387","1,802",-,-,0,8994.635595,0,316
1918,191816,37,0,0,0,15,1,0,45,15,12,60,66,83,44,40,47,39,233,535,644,541,560,"2,513","1,101","1,596",1.8,978,"1,670",24,0,537,0,0,12,88,200,180,143,198,260,528,218,224,297,662,212,55.0,"481,100","1,456","1,269","1,244","1,670",-,-,-,0,7496.504176,0,185
1918,191818,62,0,0,0,28,3,47,88,54,133,143,0,174,43,414,44,42,346,"1,066",605,"1,379",574,"3,970","1,953","2,901",5.3,"2,682","2,778",40,0,86,0,0,59,616,308,151,507,"1,209",867,466,429,194,312,401,178,35.0,"433,900","1,489",-,"1,426","1,651",-,-,-,0,6963.662788,0,558
1918,191819,166,0,0,0,21,9,0,192,86,409,299,43,230,424,257,144,59,472,"1,174",418,"2,880","1,335","6,279","4,215","3,517",3.0,"4,919","4,118",570,0,645,0,43,659,724,"1,165",795,653,"1,301","1,758","1,658",323,621,469,331,21,34.3,"380,500","1,768",-,"1,254","1,618","2,605","2,079",-,225,8777.42394,1883,1182
1919,191900,1074,28,8,15,48,31,311,2489,335,1365,182,26,129,11,51,216,385,761,351,46,708,605,"2,471","1,313","2,309",8.4,"2,129","1,092",506,0,54,0,0,167,145,187,118,181,909,580,467,370,185,328,172,61,38.4,"400,600",972,-,746,990,-,-,-,703,2798.954907,1611,5886
1920,192000,491,36,22,0,47,25,635,891,179,774,199,7,173,"1,379",141,68,102,614,507,379,903,772,"3,175","1,675","3,288",3.9,"2,745","2,378",239,3,169,0,16,280,196,158,695,"1,030","1,189",764,499,133,250,387,114,9,30.5,"452,000",962,-,925,"1,392",-,-,-,0,5009.89945,0,3299
1921,192100,246,629,6,78,23,62,219,1353,222,506,270,80,43,0,6,85,115,266,263,105,366,679,"1,679","1,045","1,683",2.9,"1,203",949,54,0,15,0,0,32,20,59,234,38,341,405,258,259,165,325,97,29,45.1,"381,600","1,569",-,"1,522","2,585",-,-,-,0,1632.821599,0,3614
1922,192200,580,0,4,0,59,174,162,413,213,320,301,42,146,170,165,67,151,579,512,86,394,169,"1,740",563,"1,627",4.5,"2,158",472,197,6,141,0,32,154,283,117,109,473,"1,002",363,273,75,90,99,56,0,28.3,"115,200","1,341",979,"1,175","1,473","1,711",-,-,65,743.3453358,385,2226
1923,192300,153,0,0,0,39,9,0,273,82,518,138,53,34,237,123,65,186,208,654,196,"1,195","1,103","3,356","2,298","2,510",9.6,"2,037","2,299",293,0,81,0,0,225,313,159,214,399,867,679,589,262,240,613,265,92,38.9,"434,500","1,286",-,"1,143","1,431",-,-,-,0,2615.119713,0,1212
9800,980001,4,0,0,0,0,0,0,2,6,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,14688.49716,0,52
9800,980002,10,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,1938.885897,0,18
9800,980003,22,0,0,0,1,0,0,4,15,22,9,0,168,166,22,12,0,84,109,115,162,23,493,185,330,8.0,198,616,183,7,8,0,0,57,84,29,166,252,274,110,69,27,10,15,0,0,24.2,-,"1,738",-,-,"1,679","1,783","1,702",-,0,7669.325605,0,73
9800,980004,36,0,0,0,8,25,0,57,62,56,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,539.0987467,0,359
9800,980005,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,4,0.0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,47.5,-,-,-,-,-,-,-,-,0,17023.42106,0,6
9801,980100,119,0,0,0,3,2,0,15,45,29,30,48,172,133,18,0,10,272,164,28,13,0,477,13,352,9.3,901,146,122,0,13,0,0,104,76,48,257,210,226,128,63,0,0,70,0,0,22.0,-,"1,497",-,-,"1,161","1,483",-,-,0,2008.562533,0,243